3.83,-0.52,1.82,-10.26,0.86,0.20
-7.87,2.73,-0.79,-14.55,-1.03,8.45
-8.43,2.70,-1.17,-14.61,-0.95,8.45
-9.19,2.68,-1.75,-14.66,-0.83,8.45
-9.74,2.64,-2.17,-14.69,-0.72,8.45
-10.28,2.59,-2.57,-14.71,-0.60,8.45
-10.90,2.53,-2.99,-14.72,-0.47,8.45
-11.66,2.48,-3.64,-14.72,-0.29,8.45
-12.19,2.41,-4.09,-14.71,-0.15,8.45
-12.76,2.32,-4.60,-14.69,0.01,8.45
-13.44,2.23,-5.14,-14.65,0.18,8.45
-14.47,1.97,-5.80,-14.58,0.40,8.45
-15.23,1.69,-6.22,-14.51,0.55,8.45
-16.01,1.40,-6.66,-14.42,0.69,8.45
-16.84,1.11,-7.11,-14.31,0.81,8.45
-17.90,0.64,-7.67,-14.15,0.92,8.45
-18.23,0.20,-8.31,-14.00,1.00,8.45
-18.63,-0.24,-8.99,-13.84,1.12,8.45
-19.41,-0.72,-9.49,-13.66,1.26,8.45
-20.00,-1.44,-9.64,-13.41,1.37,8.45
-20.00,-1.97,-9.72,-13.20,1.33,8.13
-20.00,-2.43,-9.87,-12.97,1.24,7.63
-20.00,-2.77,-9.84,-12.72,1.14,7.11
-20.00,-3.14,-9.68,-12.36,0.93,6.39
-20.00,-3.40,-9.56,-12.08,0.75,5.84
-20.00,-3.65,-9.53,-11.78,0.54,5.29
-20.00,-3.97,-9.54,-11.39,0.29,4.54
-20.00,-4.19,-9.49,-11.10,0.11,3.98
-20.00,-4.38,-9.39,-10.82,-0.05,3.42
-20.00,-4.51,-9.20,-10.55,-0.20,2.87
-20.00,-4.61,-8.81,-10.20,-0.40,2.14
-20.00,-4.59,-8.42,-9.96,-0.55,1.60
-20.00,-4.52,-7.98,-9.73,-0.71,1.08
-20.00,-4.40,-7.55,-9.52,-0.87,0.58
-20.00,-4.22,-7.01,-9.27,-1.07,-0.06
-20.00,-4.10,-6.65,-9.11,-1.20,-0.52
-20.00,-4.04,-6.31,-8.98,-1.30,-0.96
-20.00,-4.02,-5.99,-8.86,-1.38,-1.37
-20.00,-4.10,-5.54,-8.72,-1.43,-1.89
-20.00,-4.18,-5.24,-8.64,-1.45,-2.25
-20.00,-4.29,-4.88,-8.56,-1.45,-2.58
-20.00,-4.39,-4.53,-8.50,-1.44,-2.88
-20.00,-4.47,-4.06,-8.43,-1.42,-3.25
-20.00,-4.57,-3.70,-8.40,-1.40,-3.51
-19.76,-4.69,-3.37,-8.38,-1.37,-3.74
-19.22,-4.79,-3.05,-8.36,-1.33,-3.95
-18.58,-4.89,-2.67,-8.37,-1.27,-4.21
-18.18,-4.91,-2.40,-8.38,-1.23,-4.39
-17.71,-4.92,-2.21,-8.40,-1.20,-4.55
-17.22,-4.97,-2.08,-8.43,-1.16,-4.70










4.34,-0.35,1.26,-10.03,0.66,-0.48
4.69,-0.30,1.36,-10.04,0.71,-0.42
5.23,-0.24,1.46,-10.04,0.77,-0.33
5.72,-0.18,1.51,-10.05,0.81,-0.26
6.24,-0.10,1.57,-10.06,0.86,-0.17
6.75,0.01,1.67,-10.07,0.90,-0.08
7.34,0.18,1.83,-10.10,0.97,0.08
7.64,0.32,2.00,-10.12,1.00,0.21
7.90,0.46,2.23,-10.15,1.01,0.37
8.11,0.63,2.48,-10.18,0.99,0.56
8.38,0.91,2.79,-10.23,0.93,0.85
8.67,1.17,3.02,-10.28,0.86,1.11
8.97,1.43,3.24,-10.34,0.78,1.40
9.25,1.68,3.42,-10.41,0.71,1.72
9.59,1.96,3.63,-10.52,0.60,2.18
9.75,2.07,3.79,-10.61,0.53,2.54
9.85,2.12,3.92,-10.71,0.46,2.92
9.88,2.12,4.08,-10.85,0.37,3.45
9.86,2.14,4.16,-10.97,0.31,3.84
9.77,2.17,4.24,-11.09,0.26,4.24
9.61,2.24,4.31,-11.22,0.22,4.62
9.28,2.34,4.37,-11.40,0.18,5.12
9.01,2.42,4.35,-11.54,0.15,5.47
8.72,2.49,4.27,-11.69,0.13,5.81
8.40,2.59,4.14,-11.84,0.13,6.14
7.83,2.72,3.97,-12.05,0.14,6.54
7.33,2.78,3.85,-12.20,0.14,6.83
6.79,2.83,3.73,-12.35,0.14,7.11
6.18,2.87,3.59,-12.48,0.13,7.38
5.33,2.81,3.39,-12.65,0.09,7.73
4.65,2.74,3.25,-12.76,0.05,7.98
4.01,2.68,3.08,-12.86,-0.01,8.22
3.36,2.59,2.93,-12.95,-0.07,8.44
2.43,2.43,2.73,-13.05,-0.18,8.45
1.72,2.32,2.53,-13.11,-0.27,8.45
1.01,2.21,2.37,-13.16,-0.37,8.45
0.32,2.11,2.24,-13.21,-0.48,8.45
-0.61,1.95,2.06,-13.26,-0.62,8.45
-1.25,1.80,1.85,-13.29,-0.72,8.45
-1.87,1.64,1.64,-13.32,-0.81,8.45
-2.47,1.49,1.38,-13.34,-0.89,8.45
-3.28,1.35,1.06,-13.38,-0.97,8.45
-3.88,1.28,0.85,-13.41,-1.02,8.45
-4.47,1.22,0.62,-13.44,-1.04,8.45
-5.03,1.16,0.39,-13.48,-1.05,8.45
-5.76,1.04,0.04,-13.53,-1.04,8.45
-6.32,0.93,-0.23,-13.56,-1.02,8.45
-6.88,0.77,-0.53,-13.60,-0.98,8.45
-7.44,0.59,-0.78,-13.64,-0.92,8.45
-8.20,0.34,-1.15,-13.69,-0.84,8.45
-8.76,0.15,-1.41,-13.72,-0.77,8.45
-9.31,-0.04,-1.72,-13.74,-0.69,8.45
-10.01,-0.27,-2.17,-13.76,-0.58,8.45
-10.48,-0.46,-2.55,-13.76,-0.49,8.45
-10.87,-0.66,-2.91,-13.75,-0.38,8.45
-11.25,-0.85,-3.29,-13.74,-0.25,8.45
-11.90,-1.09,-3.79,-13.70,-0.05,8.45
-12.48,-1.32,-4.12,-13.66,0.10,8.45
-13.08,-1.58,-4.44,-13.60,0.24,8.45
-13.66,-1.85,-4.72,-13.54,0.37,8.45
-14.49,-2.21,-5.06,-13.43,0.52,8.45
-15.11,-2.48,-5.27,-13.33,0.60,8.45
-15.64,-2.73,-5.47,-13.22,0.66,8.28
-15.90,-2.90,-5.75,-13.11,0.71,8.05
-16.15,-3.07,-6.10,-12.95,0.80,7.71
-16.49,-3.20,-6.36,-12.83,0.90,7.45
-17.00,-3.34,-6.49,-12.71,0.99,7.17
-17.59,-3.51,-6.55,-12.58,1.05,6.89
-18.36,-3.72,-6.58,-12.40,1.07,6.49
-18.88,-3.86,-6.65,-12.26,1.04,6.18
-19.31,-4.14,-6.69,-12.11,1.00,5.86
-19.67,-4.41,-6.77,-11.95,0.93,5.54
-20.00,-4.62,-6.88,-11.73,0.82,5.09
-20.00,-4.70,-6.94,-11.57,0.73,4.75
-20.00,-4.80,-6.87,-11.40,0.63,4.41
-20.00,-4.88,-6.78,-11.23,0.53,4.06
-20.00,-5.01,-6.69,-11.01,0.40,3.61
-20.00,-5.14,-6.57,-10.85,0.32,3.27
-20.00,-5.27,-6.49,-10.69,0.25,2.93
-20.00,-5.37,-6.43,-10.53,0.20,2.60
-20.00,-5.48,-6.25,-10.34,0.14,2.16
-20.00,-5.50,-6.08,-10.20,0.11,1.84
-20.00,-5.51,-5.87,-10.08,0.06,1.52
-20.00,-5.56,-5.67,-9.95,-0.00,1.21
-20.00,-5.65,-5.38,-9.80,-0.09,0.81
-20.00,-5.73,-5.19,-9.69,-0.17,0.51
-19.86,-5.80,-5.02,-9.58,-0.25,0.22
-19.60,-5.88,-4.78,-9.45,-0.36,-0.14
-19.37,-5.92,-4.60,-9.36,-0.43,-0.41
-19.10,-5.96,-4.41,-9.28,-0.49,-0.66
-18.83,-5.96,-4.19,-9.21,-0.54,-0.90
-18.44,-5.97,-3.89,-9.13,-0.60,-1.21
-18.15,-5.98,-3.67,-9.08,-0.64,-1.42
-17.87,-5.98,-3.47,-9.04,-0.66,-1.62
-17.60,-5.99,-3.27,-9.01,-0.68,-1.81
-17.30,-6.01,-3.01,-8.97,-0.70,-2.04
-17.08,-6.05,-2.83,-8.96,-0.71,-2.20
-16.86,-6.10,-2.67,-8.95,-0.71,-2.36
-16.62,-6.19,-2.53,-8.95,-0.72,-2.50
-16.32,-6.34,-2.35,-8.95,-0.72,-2.69










4.04,-0.70,1.65,-10.05,0.55,-0.76
4.39,-0.55,1.74,-10.06,0.59,-0.73
4.68,-0.33,1.86,-10.07,0.63,-0.68
5.02,0.04,2.05,-10.10,0.65,-0.58
5.36,0.28,2.28,-10.12,0.65,-0.47
5.84,0.46,2.43,-10.15,0.64,-0.34
6.36,0.66,2.57,-10.19,0.61,-0.18
7.12,0.91,2.80,-10.25,0.58,0.09
7.71,1.06,3.01,-10.30,0.56,0.34
8.30,1.23,3.22,-10.36,0.53,0.62
9.09,1.45,3.49,-10.45,0.50,1.04
9.67,1.60,3.67,-10.54,0.49,1.38
10.23,1.76,3.83,-10.63,0.48,1.75
10.75,1.94,3.99,-10.73,0.49,2.13
11.41,2.20,4.18,-10.89,0.52,2.65
11.85,2.38,4.30,-11.02,0.56,3.05
12.14,2.53,4.42,-11.16,0.60,3.44
12.33,2.68,4.55,-11.30,0.65,3.84
12.41,2.89,4.62,-11.49,0.69,4.37
12.29,3.09,4.67,-11.64,0.70,4.78
12.08,3.32,4.74,-11.79,0.69,5.19
11.74,3.60,4.82,-11.93,0.66,5.60
11.12,4.01,4.92,-12.14,0.59,6.16
10.57,4.29,4.98,-12.29,0.51,6.58
9.93,4.53,5.01,-12.44,0.41,7.00
9.18,4.71,5.04,-12.58,0.30,7.42
7.91,4.84,4.96,-12.77,0.12,7.96
6.85,4.83,4.94,-12.91,-0.04,8.35
5.77,4.79,4.96,-13.03,-0.23,8.45
4.67,4.75,4.94,-13.14,-0.43,8.45
3.35,4.62,4.74,-13.28,-0.70,8.45
2.52,4.48,4.54,-13.38,-0.90,8.45
1.78,4.34,4.29,-13.48,-1.08,8.45
1.05,4.19,3.97,-13.58,-1.24,8.45
0.21,3.97,3.51,-13.71,-1.39,8.45
-0.30,3.76,3.14,-13.81,-1.46,8.45
-0.81,3.54,2.75,-13.91,-1.48,8.45
-1.27,3.31,2.29,-14.01,-1.47,8.45
-1.97,2.98,1.68,-14.15,-1.38,8.45
-2.62,2.76,1.20,-14.25,-1.29,8.45
-3.31,2.54,0.74,-14.35,-1.18,8.45
-4.03,2.31,0.29,-14.44,-1.06,8.45
-5.02,2.04,-0.34,-14.54,-0.89,8.45
-5.69,1.84,-0.78,-14.60,-0.77,8.45
-6.37,1.61,-1.20,-14.65,-0.65,8.45
-7.29,1.24,-1.76,-14.68,-0.50,8.45
-7.99,0.93,-2.22,-14.69,-0.39,8.45
-8.70,0.60,-2.67,-14.68,-0.30,8.45
-9.35,0.28,-3.11,-14.65,-0.20,8.45
-10.06,-0.07,-3.68,-14.60,-0.06,8.45
-10.56,-0.32,-4.07,-14.55,0.05,8.45
-11.15,-0.55,-4.47,-14.49,0.18,8.45
-11.80,-0.75,-4.85,-14.42,0.30,8.45
-12.77,-1.03,-5.33,-14.32,0.45,8.45
-13.52,-1.22,-5.65,-14.23,0.54,8.45
-14.21,-1.44,-5.96,-14.13,0.61,8.45
-14.88,-1.71,-6.24,-14.03,0.66,8.45
-15.75,-2.05,-6.57,-13.87,0.70,8.45
-16.37,-2.30,-6.79,-13.74,0.71,8.45
-16.76,-2.56,-7.04,-13.60,0.70,8.45
-17.00,-2.72,-7.41,-13.46,0.72,8.45
-17.52,-2.85,-7.78,-13.26,0.77,8.03
-18.01,-3.01,-7.87,-13.10,0.81,7.67
-18.58,-3.23,-7.90,-12.94,0.82,7.31
-19.12,-3.45,-7.92,-12.77,0.80,6.94
-19.75,-3.74,-7.91,-12.52,0.72,6.45
-20.00,-3.96,-8.07,-12.32,0.65,6.08
-20.00,-4.20,-8.23,-12.12,0.58,5.71
-20.00,-4.39,-8.34,-11.91,0.51,5.32
-20.00,-4.60,-8.28,-11.63,0.40,4.80
-20.00,-4.74,-8.08,-11.42,0.29,4.41
-20.00,-4.84,-7.89,-11.21,0.16,4.02
-20.00,-4.96,-7.74,-10.99,0.03,3.64
-20.00,-5.15,-7.71,-10.70,-0.12,3.13
-20.00,-5.31,-7.70,-10.48,-0.19,2.74
-20.00,-5.46,-7.63,-10.27,-0.24,2.36
-20.00,-5.56,-7.47,-10.07,-0.28,1.98
-20.00,-5.60,-7.13,-9.83,-0.33,1.47
-20.00,-5.55,-6.78,-9.66,-0.38,1.11
-20.00,-5.46,-6.41,-9.51,-0.45,0.75
-20.00,-5.32,-5.90,-9.33,-0.55,0.30
-20.00,-5.26,-5.57,-9.21,-0.63,-0.03
-20.00,-5.21,-5.27,-9.12,-0.69,-0.34
-20.00,-5.21,-4.98,-9.04,-0.75,-0.63
-19.68,-5.29,-4.58,-8.95,-0.80,-1.00
-19.28,-5.38,-4.29,-8.89,-0.82,-1.25
-18.90,-5.48,-3.96,-8.85,-0.84,-1.48
-18.52,-5.57,-3.65,-8.81,-0.86,-1.70
-18.00,-5.74,-3.24,-8.78,-0.88,-1.96
-17.57,-5.86,-2.97,-8.76,-0.89,-2.14
-17.20,-5.93,-2.74,-8.76,-0.88,-2.30
-16.83,-6.03,-2.52,-8.76,-0.88,-2.45
-16.39,-6.11,-2.21,-8.77,-0.87,-2.62
-16.11,-6.15,-2.02,-8.79,-0.87,-2.75
-15.85,-6.20,-1.86,-8.81,-0.87,-2.86
-15.62,-6.25,-1.71,-8.84,-0.87,-2.97
-15.31,-6.35,-1.52,-8.89,-0.88,-3.10
-15.07,-6.44,-1.40,-8.93,-0.89,-3.19
-14.85,-6.55,-1.33,-8.97,-0.90,-3.28
-14.63,-6.65,-1.26,-9.02,-0.91,-3.36










-1.07,-4.33,0.62,-9.99,0.18,-1.71
-1.03,-4.32,0.63,-9.99,0.18,-1.71
-1.01,-4.30,0.64,-9.99,0.18,-1.70
-0.99,-4.26,0.68,-9.99,0.18,-1.70
-0.96,-4.19,0.70,-9.99,0.17,-1.70
-0.96,-4.12,0.72,-9.99,0.17,-1.70
-0.96,-4.05,0.74,-9.99,0.16,-1.70
-0.96,-3.97,0.76,-9.99,0.14,-1.70
-0.92,-3.88,0.75,-9.99,0.12,-1.69
-0.87,-3.82,0.74,-10.00,0.11,-1.69
-0.85,-3.76,0.73,-10.00,0.10,-1.69
-0.80,-3.72,0.71,-10.00,0.08,-1.69
-0.78,-3.67,0.70,-10.00,0.07,-1.69
-0.77,-3.64,0.69,-10.01,0.06,-1.68
-0.76,-3.64,0.64,-10.00,0.04,-1.68
-0.74,-3.63,0.63,-10.00,0.03,-1.68
-0.72,-3.62,0.62,-10.00,0.01,-1.68
-0.70,-3.59,0.60,-9.99,0.00,-1.67
-0.65,-3.58,0.57,-9.98,-0.00,-1.67
-0.57,-3.56,0.54,-9.97,-0.01,-1.67
-0.51,-3.54,0.51,-9.96,-0.00,-1.67
-0.47,-3.52,0.50,-9.95,0.00,-1.67
-0.47,-3.50,0.50,-9.94,0.01,-1.67
-0.46,-3.47,0.51,-9.93,0.03,-1.66
-0.47,-3.45,0.53,-9.93,0.03,-1.66
-0.49,-3.44,0.55,-9.92,0.04,-1.65
-0.50,-3.40,0.57,-9.91,0.04,-1.65
-0.44,-3.35,0.59,-9.91,0.04,-1.64
-0.39,-3.32,0.61,-9.90,0.05,-1.63
-0.33,-3.28,0.62,-9.90,0.06,-1.62
-0.30,-3.24,0.63,-9.91,0.07,-1.62
-0.23,-3.16,0.67,-9.91,0.09,-1.60
-0.19,-3.11,0.69,-9.92,0.10,-1.59
-0.13,-3.05,0.69,-9.92,0.11,-1.58
-0.06,-3.00,0.67,-9.93,0.13,-1.57
0.03,-2.94,0.65,-9.94,0.15,-1.55
0.09,-2.87,0.65,-9.95,0.16,-1.54
0.12,-2.80,0.66,-9.95,0.18,-1.52
0.15,-2.75,0.66,-9.96,0.19,-1.50
0.17,-2.69,0.66,-9.96,0.20,-1.48
0.17,-2.66,0.67,-9.96,0.21,-1.46
0.17,-2.63,0.68,-9.96,0.20,-1.44
0.19,-2.64,0.68,-9.96,0.20,-1.41
0.23,-2.65,0.69,-9.95,0.19,-1.39
0.25,-2.66,0.71,-9.94,0.18,-1.36
0.26,-2.65,0.74,-9.94,0.17,-1.34
0.27,-2.63,0.76,-9.93,0.16,-1.32
0.28,-2.60,0.81,-9.92,0.14,-1.30
0.30,-2.57,0.85,-9.92,0.13,-1.28
0.32,-2.54,0.86,-9.91,0.11,-1.26
0.36,-2.51,0.88,-9.91,0.10,-1.24
0.43,-2.45,0.90,-9.91,0.10,-1.22
0.45,-2.41,0.91,-9.92,0.09,-1.20
0.45,-2.39,0.93,-9.92,0.09,-1.19
0.45,-2.33,0.98,-9.93,0.09,-1.16
0.45,-2.29,1.01,-9.94,0.09,-1.14
0.42,-2.26,1.03,-9.95,0.09,-1.12
0.41,-2.22,1.05,-9.96,0.08,-1.10
0.41,-2.18,1.07,-9.98,0.08,-1.08
0.42,-2.19,1.10,-9.99,0.07,-1.05
0.43,-2.19,1.11,-10.00,0.07,-1.03
0.43,-2.18,1.13,-10.02,0.06,-1.01
0.43,-2.18,1.13,-10.03,0.05,-0.98
0.44,-2.17,1.12,-10.05,0.05,-0.96
0.48,-2.15,1.10,-10.06,0.05,-0.94
0.50,-2.14,1.09,-10.07,0.05,-0.91
0.54,-2.09,1.07,-10.09,0.05,-0.88
0.56,-2.05,1.04,-10.11,0.05,-0.86
0.56,-2.02,1.02,-10.12,0.05,-0.83
0.56,-2.02,1.02,-10.13,0.06,-0.80
0.57,-1.99,0.99,-10.15,0.06,-0.77
0.59,-1.99,0.96,-10.15,0.06,-0.74
0.59,-1.98,0.96,-10.16,0.06,-0.71
0.58,-1.97,0.95,-10.16,0.06,-0.68
0.56,-1.95,0.94,-10.17,0.06,-0.64
0.54,-1.93,0.93,-10.17,0.05,-0.62
0.53,-1.93,0.93,-10.18,0.05,-0.59
0.50,-1.93,0.90,-10.18,0.04,-0.56
0.46,-1.93,0.89,-10.18,0.04,-0.52
0.44,-1.94,0.88,-10.18,0.04,-0.50
0.40,-1.96,0.88,-10.19,0.03,-0.47
0.37,-1.97,0.88,-10.19,0.03,-0.45
0.31,-1.96,0.88,-10.19,0.02,-0.42
0.27,-1.96,0.87,-10.20,0.02,-0.40
0.24,-1.98,0.87,-10.20,0.01,-0.38
0.21,-1.98,0.86,-10.20,0.01,-0.37
0.14,-1.98,0.84,-10.21,0.00,-0.36
0.09,-1.99,0.82,-10.21,-0.00,-0.35
0.03,-2.00,0.81,-10.21,-0.01,-0.34
-0.02,-2.03,0.81,-10.21,-0.02,-0.33
-0.04,-2.05,0.78,-10.22,-0.03,-0.33
-0.05,-2.07,0.77,-10.22,-0.03,-0.33
-0.06,-2.07,0.77,-10.22,-0.04,-0.33
-0.08,-2.08,0.74,-10.22,-0.04,-0.33
-0.13,-2.10,0.72,-10.22,-0.04,-0.34
-0.15,-2.10,0.71,-10.22,-0.04,-0.34
-0.19,-2.10,0.69,-10.22,-0.04,-0.35
-0.24,-2.08,0.67,-10.22,-0.04,-0.35
-0.25,-2.07,0.64,-10.21,-0.05,-0.36
-0.25,-2.07,0.63,-10.21,-0.05,-0.36










3.58,-1.02,1.30,-10.31,0.39,-0.10
3.94,-0.95,1.36,-10.32,0.44,-0.08
4.38,-0.83,1.41,-10.34,0.51,-0.03
4.68,-0.73,1.46,-10.36,0.55,0.03
4.99,-0.57,1.50,-10.38,0.59,0.10
5.31,-0.41,1.52,-10.40,0.62,0.20
5.81,-0.17,1.62,-10.44,0.65,0.36
6.22,0.05,1.70,-10.48,0.66,0.51
6.63,0.24,1.82,-10.51,0.67,0.69
7.03,0.41,1.95,-10.55,0.67,0.89
7.60,0.58,2.12,-10.60,0.65,1.20
8.05,0.69,2.24,-10.63,0.64,1.47
8.51,0.80,2.37,-10.67,0.64,1.75
8.94,0.92,2.49,-10.72,0.64,2.06
9.50,1.07,2.69,-10.79,0.66,2.48
9.89,1.17,2.87,-10.85,0.69,2.81
10.18,1.27,3.04,-10.92,0.73,3.15
10.35,1.42,3.28,-11.03,0.79,3.60
10.32,1.52,3.50,-11.12,0.82,3.94
10.17,1.63,3.69,-11.22,0.83,4.29
9.97,1.77,3.89,-11.34,0.82,4.65
9.70,1.99,4.13,-11.50,0.78,5.12
9.47,2.12,4.31,-11.63,0.74,5.46
9.17,2.22,4.46,-11.76,0.68,5.80
8.79,2.29,4.55,-11.89,0.62,6.13
8.19,2.33,4.62,-12.06,0.51,6.56
7.66,2.35,4.63,-12.19,0.43,6.88
7.01,2.33,4.61,-12.32,0.33,7.19
6.28,2.29,4.59,-12.44,0.22,7.48
5.20,2.24,4.55,-12.59,0.04,7.86
4.41,2.18,4.49,-12.71,-0.10,8.14
3.65,2.10,4.30,-12.82,-0.25,8.40
2.95,2.05,4.13,-12.92,-0.40,8.45
2.04,1.96,3.90,-13.06,-0.58,8.45
1.39,1.87,3.64,-13.16,-0.70,8.45
0.75,1.73,3.32,-13.25,-0.80,8.45
0.06,1.55,2.97,-13.34,-0.88,8.45
-0.76,1.33,2.48,-13.46,-0.97,8.45
-1.33,1.22,2.10,-13.54,-1.00,8.45
-1.94,1.12,1.73,-13.62,-1.02,8.45
-2.59,1.05,1.38,-13.70,-1.01,8.45
-3.46,0.93,0.93,-13.79,-0.99,8.45
-4.07,0.85,0.57,-13.86,-0.96,8.45
-4.70,0.74,0.23,-13.92,-0.92,8.45
-5.33,0.63,-0.08,-13.97,-0.87,8.45
-6.16,0.44,-0.53,-14.03,-0.80,8.45
-6.79,0.30,-0.88,-14.06,-0.74,8.45
-7.41,0.12,-1.21,-14.08,-0.67,8.45
-8.04,-0.06,-1.55,-14.09,-0.61,8.45
-8.85,-0.27,-2.01,-14.09,-0.52,8.45
-9.44,-0.40,-2.35,-14.08,-0.44,8.45
-9.99,-0.55,-2.72,-14.06,-0.36,8.45
-10.75,-0.77,-3.20,-14.02,-0.25,8.45
-11.24,-0.95,-3.58,-13.99,-0.15,8.45
-11.72,-1.13,-3.99,-13.94,-0.05,8.45
-12.16,-1.39,-4.38,-13.89,0.08,8.45
-12.87,-1.72,-4.83,-13.81,0.25,8.45
-13.53,-1.95,-5.16,-13.73,0.38,8.45
-14.26,-2.21,-5.42,-13.64,0.50,8.45
-14.98,-2.48,-5.60,-13.55,0.59,8.45
-15.88,-2.90,-5.86,-13.40,0.67,8.45
-16.16,-3.20,-6.18,-13.27,0.71,8.45
-16.47,-3.46,-6.53,-13.14,0.78,8.30
-16.96,-3.71,-6.87,-13.00,0.86,7.95
-17.75,-4.04,-7.10,-12.80,0.96,7.47
-18.48,-4.26,-7.14,-12.63,1.00,7.11
-19.21,-4.45,-7.04,-12.46,0.99,6.73
-19.75,-4.63,-7.00,-12.28,0.93,6.36
-20.00,-4.82,-7.15,-12.03,0.83,5.84
-20.00,-4.95,-7.19,-11.84,0.76,5.44
-20.00,-5.05,-7.28,-11.65,0.68,5.04
-20.00,-5.16,-7.24,-11.45,0.59,4.63
-20.00,-5.29,-7.10,-11.19,0.42,4.07
-20.00,-5.41,-6.93,-10.98,0.28,3.66
-20.00,-5.52,-6.83,-10.77,0.13,3.24
-20.00,-5.62,-6.77,-10.57,-0.01,2.83
-20.00,-5.73,-6.69,-10.30,-0.15,2.29
-20.00,-5.79,-6.59,-10.11,-0.24,1.88
-20.00,-5.80,-6.40,-9.93,-0.30,1.48
-20.00,-5.77,-6.15,-9.77,-0.36,1.09
-20.00,-5.64,-5.73,-9.58,-0.44,0.58
-20.00,-5.54,-5.41,-9.45,-0.50,0.21
-20.00,-5.47,-5.09,-9.35,-0.57,-0.14
-20.00,-5.43,-4.81,-9.26,-0.62,-0.47
-20.00,-5.42,-4.46,-9.15,-0.68,-0.89
-20.00,-5.46,-4.25,-9.08,-0.71,-1.19
-20.00,-5.54,-4.03,-9.02,-0.74,-1.46
-19.72,-5.62,-3.78,-8.96,-0.76,-1.72
-19.23,-5.74,-3.45,-8.89,-0.78,-2.04
-18.85,-5.84,-3.21,-8.85,-0.80,-2.26
-18.47,-5.92,-2.95,-8.81,-0.81,-2.47
-17.93,-6.02,-2.63,-8.76,-0.82,-2.72
-17.55,-6.09,-2.39,-8.74,-0.83,-2.90
-17.17,-6.14,-2.15,-8.73,-0.83,-3.07
-16.79,-6.21,-1.92,-8.72,-0.84,-3.23
-16.27,-6.29,-1.68,-8.73,-0.84,-3.43
-15.94,-6.36,-1.52,-8.74,-0.84,-3.57
-15.61,-6.41,-1.41,-8.76,-0.85,-3.70
-15.31,-6.47,-1.28,-8.78,-0.85,-3.83
