3.83,-0.52,1.82,-10.26,0.86,0.20
-14.93,-6.55,-1.12,-8.82,-0.86,-3.99










4.80,0.20,1.67,-10.08,0.09,0.07
5.13,0.25,1.68,-10.10,0.09,0.16
5.45,0.32,1.72,-10.12,0.08,0.25
5.78,0.43,1.75,-10.15,0.07,0.37
6.28,0.59,1.77,-10.20,0.05,0.55
6.65,0.72,1.78,-10.23,0.05,0.70
7.02,0.81,1.77,-10.27,0.05,0.87
7.35,0.89,1.73,-10.31,0.06,1.05
7.72,0.96,1.70,-10.37,0.08,1.33
7.90,1.02,1.67,-10.42,0.10,1.55
8.03,1.08,1.66,-10.46,0.12,1.79
8.15,1.15,1.65,-10.52,0.13,2.14
8.21,1.17,1.60,-10.57,0.14,2.42
8.27,1.21,1.56,-10.61,0.16,2.70
8.26,1.28,1.54,-10.66,0.17,2.98
8.11,1.37,1.51,-10.73,0.20,3.37
7.86,1.44,1.49,-10.78,0.21,3.66
7.60,1.53,1.46,-10.84,0.22,3.94
7.26,1.70,1.43,-10.91,0.23,4.22
6.75,1.83,1.45,-11.00,0.23,4.58
6.32,1.87,1.53,-11.08,0.23,4.84
5.89,1.89,1.56,-11.16,0.22,5.09
5.40,1.89,1.56,-11.24,0.22,5.34
4.64,1.77,1.55,-11.36,0.19,5.65
4.05,1.66,1.58,-11.44,0.15,5.88
3.46,1.56,1.59,-11.52,0.10,6.11
2.91,1.47,1.60,-11.60,0.04,6.33
2.29,1.36,1.58,-11.70,-0.05,6.61
1.85,1.29,1.60,-11.76,-0.11,6.81
1.40,1.21,1.59,-11.83,-0.18,7.01
0.92,1.15,1.57,-11.89,-0.24,7.20
0.30,1.02,1.47,-11.96,-0.32,7.45
-0.11,0.93,1.41,-12.02,-0.37,7.63
-0.50,0.84,1.33,-12.09,-0.42,7.80
-0.85,0.75,1.24,-12.15,-0.46,7.96
-1.30,0.62,1.07,-12.23,-0.49,8.17
-1.66,0.53,0.96,-12.29,-0.49,8.31
-2.02,0.44,0.80,-12.36,-0.47,8.44
-2.42,0.36,0.66,-12.43,-0.45,8.45
-3.03,0.25,0.43,-12.52,-0.40,8.45
-3.49,0.17,0.27,-12.59,-0.37,8.45
-3.95,0.10,0.10,-12.66,-0.33,8.45
-4.55,0.00,-0.11,-12.75,-0.28,8.45
-4.96,-0.09,-0.30,-12.81,-0.24,8.45
-5.35,-0.22,-0.51,-12.87,-0.20,8.45
-5.72,-0.38,-0.70,-12.92,-0.16,8.45
-6.22,-0.62,-0.95,-12.97,-0.09,8.45
-6.61,-0.80,-1.17,-13.00,-0.04,8.45
-6.98,-1.00,-1.40,-13.02,0.01,8.45
-7.36,-1.19,-1.64,-13.04,0.07,8.45
-7.86,-1.43,-1.95,-13.04,0.14,8.45
-8.24,-1.59,-2.15,-13.04,0.20,8.45
-8.59,-1.76,-2.37,-13.03,0.26,8.45
-8.95,-1.92,-2.57,-13.01,0.32,8.45
-9.44,-2.15,-2.83,-12.98,0.41,8.45
-9.78,-2.30,-3.00,-12.95,0.47,8.45
-10.11,-2.48,-3.17,-12.92,0.55,8.45
-10.48,-2.64,-3.33,-12.88,0.62,8.45
-11.01,-2.84,-3.53,-12.82,0.72,8.45
-11.42,-2.98,-3.66,-12.78,0.78,8.45
-11.84,-3.15,-3.81,-12.73,0.85,8.45
-12.21,-3.26,-3.98,-12.67,0.91,8.45
-12.78,-3.31,-4.25,-12.59,1.01,8.45
-13.21,-3.40,-4.39,-12.52,1.09,8.40
-13.64,-3.54,-4.49,-12.45,1.16,8.30
-14.02,-3.69,-4.63,-12.38,1.21,8.18
-14.40,-3.88,-4.89,-12.28,1.29,8.01
-14.58,-4.08,-5.19,-12.20,1.37,7.85
-14.93,-4.29,-5.48,-12.11,1.46,7.67
-15.44,-4.51,-5.81,-12.02,1.55,7.47
-16.15,-4.91,-5.85,-11.90,1.62,7.18
-16.77,-5.16,-5.86,-11.80,1.62,6.94
-17.35,-5.39,-5.88,-11.69,1.58,6.69
-17.83,-5.65,-5.78,-11.57,1.52,6.43
-18.43,-5.91,-5.82,-11.38,1.40,6.08
-18.67,-6.13,-5.82,-11.23,1.30,5.81
-18.86,-6.34,-5.87,-11.08,1.21,5.53
-18.98,-6.59,-5.94,-10.86,1.11,5.15
-19.13,-6.72,-6.00,-10.69,1.06,4.86
-19.34,-6.84,-6.01,-10.53,1.01,4.56
-19.50,-6.93,-5.98,-10.37,0.97,4.26
-19.67,-7.03,-5.92,-10.17,0.90,3.84
-19.88,-6.98,-5.85,-10.02,0.86,3.53
-20.00,-6.91,-5.71,-9.87,0.80,3.22
-20.00,-6.85,-5.47,-9.73,0.72,2.90
-20.00,-6.75,-5.16,-9.54,0.60,2.48
-20.00,-6.67,-4.98,-9.40,0.50,2.16
-20.00,-6.58,-4.84,-9.28,0.39,1.85
-20.00,-6.49,-4.69,-9.16,0.29,1.54
-20.00,-6.45,-4.46,-9.03,0.18,1.12
-20.00,-6.41,-4.30,-8.95,0.12,0.81
-20.00,-6.37,-4.11,-8.88,0.07,0.50
-20.00,-6.38,-3.91,-8.83,0.03,0.20
-20.00,-6.45,-3.65,-8.77,-0.02,-0.21
-20.00,-6.55,-3.40,-8.74,-0.06,-0.51
-19.93,-6.71,-3.16,-8.71,-0.10,-0.81
-19.85,-6.89,-2.92,-8.68,-0.16,-1.10
-19.74,-7.18,-2.63,-8.65,-0.27,-1.49
-19.66,-7.38,-2.42,-8.63,-0.36,-1.78
-19.54,-7.54,-2.26,-8.60,-0.46,-2.06










4.97,1.23,1.12,-10.32,0.64,1.22
5.18,1.25,1.20,-10.34,0.65,1.37
5.42,1.27,1.31,-10.35,0.66,1.53
5.67,1.29,1.43,-10.38,0.66,1.76
5.83,1.28,1.52,-10.40,0.65,1.93
6.01,1.27,1.61,-10.42,0.65,2.11
6.22,1.25,1.72,-10.45,0.64,2.36
6.40,1.22,1.77,-10.48,0.63,2.54
6.50,1.20,1.87,-10.50,0.63,2.72
6.54,1.18,1.95,-10.53,0.62,2.91
6.61,1.16,2.07,-10.57,0.60,3.16
6.74,1.20,2.10,-10.61,0.58,3.34
6.91,1.26,2.12,-10.65,0.58,3.53
7.06,1.32,2.18,-10.69,0.58,3.72
7.24,1.41,2.29,-10.76,0.59,3.97
7.28,1.47,2.38,-10.82,0.60,4.17
7.28,1.53,2.49,-10.88,0.59,4.38
7.22,1.63,2.59,-10.95,0.58,4.60
7.07,1.78,2.65,-11.05,0.53,4.92
6.82,1.93,2.63,-11.13,0.49,5.17
6.59,2.03,2.65,-11.23,0.43,5.43
6.40,2.19,2.68,-11.33,0.35,5.70
6.08,2.42,2.68,-11.46,0.26,6.07
5.88,2.52,2.65,-11.57,0.20,6.34
5.70,2.57,2.56,-11.68,0.14,6.60
5.48,2.56,2.42,-11.80,0.11,6.86
5.07,2.41,2.25,-11.94,0.08,7.20
4.63,2.22,2.15,-12.04,0.07,7.44
4.11,2.00,2.08,-12.14,0.06,7.68
3.55,1.81,2.03,-12.22,0.05,7.90
2.74,1.57,1.92,-12.33,0.01,8.19
2.11,1.38,1.84,-12.39,-0.03,8.39
1.46,1.21,1.74,-12.46,-0.09,8.45
0.85,1.07,1.64,-12.52,-0.15,8.45
-0.01,0.84,1.50,-12.59,-0.24,8.45
-0.60,0.67,1.39,-12.64,-0.31,8.45
-1.18,0.50,1.26,-12.69,-0.38,8.45
-1.72,0.33,1.08,-12.74,-0.44,8.45
-2.41,0.11,0.87,-12.80,-0.51,8.45
-2.91,-0.04,0.70,-12.85,-0.55,8.45
-3.41,-0.20,0.53,-12.90,-0.58,8.45
-4.08,-0.40,0.29,-12.97,-0.59,8.45
-4.61,-0.53,0.14,-13.01,-0.60,8.45
-5.12,-0.64,-0.02,-13.06,-0.60,8.45
-5.61,-0.77,-0.19,-13.11,-0.59,8.45
-6.18,-0.93,-0.47,-13.17,-0.55,8.45
-6.59,-1.05,-0.68,-13.22,-0.51,8.45
-7.00,-1.18,-0.88,-13.25,-0.45,8.45
-7.41,-1.32,-1.09,-13.29,-0.38,8.45
-7.99,-1.50,-1.40,-13.32,-0.28,8.45
-8.43,-1.66,-1.62,-13.34,-0.19,8.45
-8.85,-1.82,-1.85,-13.36,-0.10,8.45
-9.29,-1.93,-2.05,-13.37,0.00,8.45
-9.94,-2.05,-2.35,-13.37,0.14,8.45
-10.45,-2.15,-2.58,-13.37,0.24,8.45
-10.94,-2.28,-2.81,-13.35,0.34,8.45
-11.34,-2.46,-3.06,-13.33,0.43,8.45
-11.15,-2.80,-3.87,-13.28,0.61,8.45
-11.12,-3.04,-4.61,-13.23,0.85,8.45
-11.51,-3.33,-5.19,-13.18,1.15,8.45
-12.19,-3.72,-5.56,-13.13,1.46,8.45
-13.27,-4.18,-5.94,-13.04,1.83,8.43
-14.14,-4.54,-6.00,-12.97,2.05,8.16
-15.02,-4.81,-6.16,-12.87,2.21,7.88
-15.96,-5.05,-6.21,-12.77,2.33,7.59
-17.26,-5.31,-6.18,-12.60,2.37,7.18
-17.91,-5.59,-6.14,-12.46,2.33,6.86
-18.46,-5.86,-6.11,-12.30,2.27,6.53
-18.94,-6.07,-6.19,-12.13,2.17,6.20
-19.43,-6.32,-6.33,-11.91,2.01,5.74
-19.72,-6.47,-6.29,-11.73,1.88,5.40
-19.98,-6.59,-6.26,-11.56,1.73,5.05
-20.00,-6.63,-6.21,-11.39,1.58,4.70
-20.00,-6.64,-6.10,-11.16,1.37,4.23
-20.00,-6.64,-5.98,-11.00,1.21,3.87
-20.00,-6.63,-5.89,-10.84,1.06,3.52
-20.00,-6.56,-5.80,-10.64,0.86,3.06
-20.00,-6.51,-5.70,-10.50,0.72,2.71
-20.00,-6.50,-5.60,-10.37,0.58,2.36
-20.00,-6.51,-5.49,-10.24,0.45,2.02
-20.00,-6.56,-5.33,-10.08,0.29,1.57
-20.00,-6.59,-5.23,-9.97,0.18,1.24
-20.00,-6.61,-5.09,-9.86,0.07,0.92
-20.00,-6.60,-4.93,-9.76,-0.03,0.60
-20.00,-6.58,-4.68,-9.64,-0.17,0.19
-20.00,-6.57,-4.52,-9.55,-0.28,-0.11
-20.00,-6.57,-4.33,-9.47,-0.39,-0.40
-20.00,-6.60,-4.16,-9.40,-0.49,-0.68
-19.81,-6.64,-3.91,-9.31,-0.61,-1.04
-19.54,-6.68,-3.76,-9.25,-0.70,-1.30
-19.27,-6.70,-3.59,-9.19,-0.78,-1.56
-19.00,-6.72,-3.41,-9.15,-0.84,-1.80
-18.64,-6.72,-3.19,-9.10,-0.93,-2.12
-18.38,-6.75,-3.01,-9.07,-0.99,-2.34
-18.11,-6.76,-2.83,-9.04,-1.05,-2.56
-17.85,-6.77,-2.66,-9.02,-1.11,-2.77
-17.50,-6.80,-2.46,-9.01,-1.18,-3.05
-17.25,-6.81,-2.33,-9.00,-1.24,-3.25
-16.99,-6.84,-2.22,-9.00,-1.30,-3.44
-16.71,-6.88,-2.15,-9.01,-1.36,-3.63










4.74,1.14,0.73,-10.30,0.59,0.70
5.06,1.21,0.80,-10.33,0.60,0.85
5.52,1.31,0.87,-10.37,0.61,1.08
5.83,1.41,0.88,-10.41,0.62,1.27
6.13,1.49,0.90,-10.46,0.64,1.47
6.43,1.58,0.89,-10.51,0.68,1.68
6.73,1.68,0.86,-10.58,0.73,1.99
6.88,1.75,0.86,-10.63,0.78,2.22
7.01,1.82,0.86,-10.69,0.83,2.47
7.12,1.90,0.82,-10.75,0.88,2.71
7.32,2.01,0.77,-10.82,0.95,3.05
7.47,2.10,0.72,-10.88,1.01,3.31
7.57,2.18,0.66,-10.94,1.08,3.56
7.58,2.25,0.62,-11.00,1.15,3.82
7.46,2.33,0.63,-11.07,1.24,4.17
7.30,2.38,0.68,-11.12,1.29,4.44
7.10,2.41,0.75,-11.17,1.31,4.70
6.85,2.44,0.83,-11.23,1.33,5.05
6.65,2.42,0.88,-11.27,1.32,5.30
6.44,2.36,0.98,-11.31,1.30,5.55
6.18,2.29,1.10,-11.35,1.27,5.79
5.79,2.22,1.28,-11.39,1.20,6.11
5.55,2.17,1.35,-11.43,1.13,6.35
5.31,2.12,1.44,-11.46,1.05,6.58
5.07,2.11,1.53,-11.50,0.98,6.81
4.61,2.13,1.70,-11.56,0.88,7.11
4.15,2.17,1.83,-11.61,0.79,7.34
3.65,2.20,1.95,-11.67,0.69,7.57
3.19,2.22,2.05,-11.73,0.57,7.80
2.60,2.22,2.17,-11.81,0.40,8.09
2.15,2.18,2.22,-11.88,0.27,8.30
1.73,2.09,2.25,-11.95,0.14,8.45
1.31,1.97,2.27,-12.02,0.01,8.45
0.76,1.76,2.23,-12.11,-0.14,8.45
0.37,1.58,2.13,-12.19,-0.25,8.45
0.05,1.36,1.99,-12.26,-0.34,8.45
-0.24,1.14,1.83,-12.33,-0.41,8.45
-0.72,0.91,1.67,-12.43,-0.47,8.45
-1.10,0.80,1.50,-12.51,-0.50,8.45
-1.50,0.71,1.33,-12.58,-0.51,8.45
-1.89,0.68,1.12,-12.66,-0.50,8.45
-2.46,0.66,0.82,-12.77,-0.47,8.45
-2.93,0.62,0.59,-12.85,-0.43,8.45
-3.20,0.48,0.28,-12.92,-0.35,8.45
-3.52,0.32,-0.09,-12.99,-0.24,8.45
-4.17,0.04,-0.60,-13.07,-0.03,8.45
-4.90,-0.20,-0.96,-13.13,0.15,8.45
-5.73,-0.49,-1.24,-13.18,0.33,8.45
-6.68,-0.68,-1.45,-13.22,0.51,8.45
-7.83,-0.92,-1.70,-13.27,0.71,8.45
-8.64,-1.10,-1.93,-13.30,0.86,8.45
-9.41,-1.29,-2.21,-13.32,1.00,8.45
-10.34,-1.67,-2.70,-13.34,1.19,8.45
-11.05,-2.06,-3.17,-13.34,1.35,8.45
-11.86,-2.56,-3.68,-13.32,1.51,8.45
-12.71,-3.14,-4.22,-13.28,1.68,8.45
-13.78,-3.94,-4.84,-13.20,1.89,8.45
-14.63,-4.47,-5.32,-13.12,2.05,8.45
-15.58,-4.88,-5.69,-13.03,2.18,8.45
-16.52,-5.22,-5.96,-12.92,2.28,8.45
-17.79,-5.71,-6.08,-12.75,2.33,8.02
-18.67,-6.12,-6.13,-12.60,2.32,7.62
-19.49,-6.47,-6.20,-12.43,2.26,7.20
-20.00,-6.72,-6.20,-12.25,2.15,6.77
-20.00,-6.93,-6.19,-12.00,1.96,6.18
-20.00,-7.10,-6.13,-11.80,1.77,5.73
-20.00,-7.29,-6.06,-11.60,1.57,5.28
-20.00,-7.45,-5.92,-11.40,1.34,4.82
-20.00,-7.60,-5.71,-11.14,1.03,4.20
-20.00,-7.66,-5.59,-10.94,0.80,3.74
-20.00,-7.66,-5.47,-10.75,0.59,3.29
-20.00,-7.66,-5.33,-10.58,0.40,2.83
-20.00,-7.61,-5.11,-10.36,0.18,2.24
-20.00,-7.56,-4.91,-10.22,0.04,1.80
-20.00,-7.50,-4.68,-10.09,-0.08,1.38
-20.00,-7.38,-4.44,-9.98,-0.18,0.97
-20.00,-7.20,-4.11,-9.85,-0.31,0.45
-20.00,-7.10,-3.80,-9.77,-0.40,0.08
-20.00,-7.04,-3.50,-9.69,-0.49,-0.27
-20.00,-7.02,-3.22,-9.63,-0.58,-0.61
-19.76,-7.01,-2.89,-9.56,-0.71,-1.02
-19.36,-7.02,-2.67,-9.51,-0.79,-1.31
-18.93,-7.03,-2.50,-9.47,-0.87,-1.58
-18.46,-7.05,-2.33,-9.44,-0.94,-1.83
-17.82,-7.07,-2.13,-9.41,-1.00,-2.14
-17.36,-7.08,-1.99,-9.40,-1.02,-2.36
-16.91,-7.09,-1.84,-9.39,-1.03,-2.55
-16.37,-7.11,-1.64,-9.39,-1.03,-2.80
-16.01,-7.13,-1.49,-9.39,-1.03,-2.97
-15.68,-7.15,-1.34,-9.40,-1.02,-3.13
-15.38,-7.18,-1.22,-9.40,-1.02,-3.28
-15.00,-7.23,-1.10,-9.41,-1.03,-3.46
-14.71,-7.28,-1.05,-9.42,-1.04,-3.59
-14.39,-7.31,-1.05,-9.42,-1.06,-3.72
-14.08,-7.35,-1.06,-9.43,-1.07,-3.84
-13.69,-7.38,-1.10,-9.44,-1.09,-3.99
-13.44,-7.38,-1.12,-9.45,-1.09,-4.10
-13.19,-7.40,-1.15,-9.45,-1.10,-4.20
-12.94,-7.41,-1.17,-9.45,-1.11,-4.31
-12.62,-7.42,-1.21,-9.45,-1.11,-4.44










5.77,0.90,0.99,-10.33,0.35,0.48
6.14,1.07,1.02,-10.34,0.38,0.65
6.47,1.27,1.09,-10.36,0.41,0.84
6.90,1.52,1.17,-10.40,0.45,1.13
7.29,1.70,1.23,-10.43,0.48,1.36
7.72,1.85,1.30,-10.47,0.52,1.61
8.18,2.00,1.34,-10.51,0.56,1.88
8.77,2.21,1.41,-10.58,0.64,2.25
9.14,2.40,1.50,-10.63,0.71,2.55
9.43,2.60,1.61,-10.70,0.78,2.86
9.60,2.81,1.77,-10.77,0.84,3.18
9.77,3.05,1.95,-10.87,0.91,3.63
9.90,3.22,2.06,-10.95,0.94,3.96
9.96,3.35,2.18,-11.03,0.97,4.30
9.99,3.43,2.29,-11.12,0.99,4.64
9.83,3.53,2.47,-11.24,0.98,5.09
9.64,3.56,2.61,-11.33,0.95,5.42
9.44,3.59,2.74,-11.42,0.90,5.75
9.22,3.59,2.84,-11.50,0.82,6.07
8.81,3.60,2.97,-11.61,0.71,6.49
8.43,3.58,3.04,-11.68,0.60,6.79
8.03,3.53,3.11,-11.75,0.49,7.08
7.56,3.49,3.17,-11.82,0.37,7.37
6.80,3.46,3.24,-11.90,0.19,7.74
6.10,3.42,3.32,-11.97,0.05,8.02
5.32,3.35,3.38,-12.03,-0.11,8.29
4.50,3.28,3.46,-12.10,-0.27,8.45
3.36,3.20,3.53,-12.19,-0.52,8.45
2.48,3.16,3.53,-12.26,-0.72,8.45
1.58,3.16,3.49,-12.34,-0.93,8.45
0.45,3.16,3.36,-12.45,-1.23,8.45
-0.34,3.14,3.23,-12.54,-1.45,8.45
-1.08,3.09,3.05,-12.63,-1.65,8.45
-1.80,3.01,2.83,-12.72,-1.84,8.45
-2.70,2.82,2.50,-12.84,-2.06,8.45
-3.31,2.63,2.19,-12.93,-2.19,8.45
-3.83,2.42,1.84,-13.02,-2.29,8.45
-4.24,2.24,1.48,-13.10,-2.35,8.45
-4.71,2.02,0.92,-13.20,-2.36,8.45
-5.01,1.86,0.48,-13.27,-2.31,8.45
-5.32,1.69,0.07,-13.32,-2.20,8.45
-5.75,1.53,-0.32,-13.37,-2.06,8.45
-6.38,1.28,-0.96,-13.42,-1.82,8.45
-6.83,1.05,-1.48,-13.45,-1.61,8.45
-6.83,0.82,-2.15,-13.46,-1.35,8.45
-6.94,0.62,-2.93,-13.47,-1.00,8.45
-7.45,0.38,-3.89,-13.48,-0.43,8.45
-8.41,0.20,-4.40,-13.48,0.02,8.45
-9.51,-0.01,-4.77,-13.46,0.45,8.45
-10.65,-0.28,-5.05,-13.44,0.85,8.45
-12.24,-0.72,-5.31,-13.38,1.30,8.45
-13.15,-1.17,-5.69,-13.32,1.58,8.45
-13.95,-1.66,-6.20,-13.24,1.85,8.45
-14.84,-2.03,-6.69,-13.15,2.12,8.45
-16.14,-2.45,-7.05,-13.02,2.44,8.45
-17.21,-2.69,-7.21,-12.90,2.61,8.45
-18.23,-2.93,-7.29,-12.77,2.71,8.45
-19.24,-3.26,-7.30,-12.63,2.75,8.41
-20.00,-3.88,-7.30,-12.40,2.67,7.82
-20.00,-4.36,-7.23,-12.22,2.53,7.36
-20.00,-4.74,-7.17,-12.01,2.34,6.89
-20.00,-5.06,-7.05,-11.79,2.10,6.43
-20.00,-5.31,-7.06,-11.48,1.76,5.83
-20.00,-5.40,-7.01,-11.25,1.51,5.38
-20.00,-5.53,-6.90,-11.02,1.26,4.93
-20.00,-5.69,-6.76,-10.80,1.01,4.48
-20.00,-5.95,-6.58,-10.52,0.67,3.89
-20.00,-6.13,-6.40,-10.31,0.43,3.44
-20.00,-6.21,-6.19,-10.10,0.20,3.01
-20.00,-6.19,-5.86,-9.85,-0.06,2.44
-20.00,-6.13,-5.61,-9.68,-0.25,2.03
-20.00,-6.11,-5.39,-9.52,-0.41,1.62
-20.00,-6.10,-5.10,-9.39,-0.53,1.22
-20.00,-6.06,-4.71,-9.25,-0.66,0.70
-20.00,-6.05,-4.36,-9.16,-0.73,0.33
-20.00,-6.05,-4.02,-9.10,-0.78,-0.02
-20.00,-6.08,-3.66,-9.05,-0.83,-0.36
-20.00,-6.13,-3.21,-9.00,-0.88,-0.79
-20.00,-6.17,-2.91,-8.98,-0.92,-1.09
-20.00,-6.22,-2.61,-8.98,-0.95,-1.38
-19.74,-6.29,-2.38,-8.97,-0.98,-1.65
-19.27,-6.42,-2.10,-8.98,-1.01,-1.99
-18.92,-6.55,-1.91,-8.99,-1.03,-2.23
-18.56,-6.67,-1.73,-9.00,-1.05,-2.46
-18.19,-6.79,-1.58,-9.01,-1.07,-2.68
-17.71,-6.95,-1.42,-9.04,-1.09,-2.96
-17.34,-7.04,-1.31,-9.05,-1.11,-3.16
-16.99,-7.13,-1.19,-9.07,-1.13,-3.35
-16.64,-7.23,-1.11,-9.09,-1.14,-3.53
-16.16,-7.35,-1.00,-9.12,-1.16,-3.76
-15.82,-7.45,-0.93,-9.15,-1.18,-3.93
-15.49,-7.53,-0.85,-9.17,-1.20,-4.09
-15.18,-7.60,-0.79,-9.20,-1.23,-4.24
-14.73,-7.72,-0.71,-9.23,-1.27,-4.43
-14.35,-7.82,-0.68,-9.25,-1.30,-4.57
-13.97,-7.92,-0.70,-9.28,-1.33,-4.70
-13.58,-8.01,-0.71,-9.30,-1.36,-4.83
-13.04,-8.11,-0.75,-9.33,-1.39,-5.00
-12.60,-8.24,-0.81,-9.36,-1.40,-5.11
-12.25,-8.39,-0.85,-9.38,-1.41,-5.23










4.39,1.09,0.90,-10.24,0.42,-0.02
4.64,1.30,0.96,-10.26,0.45,0.10
4.97,1.43,1.01,-10.28,0.46,0.24
5.37,1.52,1.01,-10.31,0.47,0.40
5.95,1.64,0.99,-10.34,0.48,0.64
6.37,1.74,0.96,-10.37,0.49,0.84
6.80,1.83,0.93,-10.40,0.52,1.06
7.24,1.93,0.90,-10.43,0.56,1.30
7.84,2.07,0.89,-10.48,0.63,1.65
8.26,2.18,0.91,-10.52,0.70,1.92
8.66,2.28,0.94,-10.56,0.79,2.19
8.95,2.39,1.03,-10.61,0.88,2.47
9.11,2.55,1.24,-10.68,1.00,2.86
9.13,2.67,1.41,-10.74,1.07,3.16
9.14,2.78,1.59,-10.81,1.13,3.46
9.22,2.88,1.73,-10.88,1.16,3.77
9.34,2.96,1.93,-10.99,1.21,4.18
9.31,3.01,2.11,-11.08,1.24,4.48
9.14,3.05,2.31,-11.16,1.25,4.80
8.96,3.10,2.49,-11.25,1.23,5.11
8.78,3.12,2.71,-11.38,1.19,5.54
8.61,3.16,2.89,-11.47,1.14,5.86
8.49,3.21,3.07,-11.56,1.07,6.17
8.25,3.27,3.30,-11.68,0.98,6.59
7.97,3.30,3.49,-11.78,0.90,6.90
7.58,3.37,3.62,-11.87,0.81,7.21
7.14,3.46,3.74,-11.97,0.70,7.51
6.50,3.61,3.85,-12.11,0.52,7.91
6.07,3.75,3.90,-12.21,0.37,8.19
5.66,3.86,3.97,-12.31,0.22,8.45
5.20,3.96,3.98,-12.42,0.05,8.45
4.42,4.02,3.96,-12.56,-0.18,8.45
3.82,3.98,3.94,-12.67,-0.37,8.45
3.28,3.87,3.87,-12.77,-0.56,8.45
2.79,3.71,3.73,-12.87,-0.76,8.45
2.23,3.43,3.45,-12.99,-0.99,8.45
1.84,3.21,3.19,-13.08,-1.14,8.45
1.42,2.98,2.91,-13.16,-1.26,8.45
0.95,2.77,2.60,-13.24,-1.35,8.45
0.25,2.51,2.22,-13.34,-1.42,8.45
-0.40,2.38,1.96,-13.41,-1.44,8.45
-1.12,2.29,1.70,-13.48,-1.44,8.45
-1.89,2.23,1.43,-13.54,-1.42,8.45
-2.95,2.18,1.03,-13.62,-1.37,8.45
-3.79,2.14,0.74,-13.67,-1.32,8.45
-4.68,2.11,0.41,-13.72,-1.26,8.45
-5.55,2.03,0.04,-13.76,-1.18,8.45
-6.72,1.97,-0.46,-13.81,-1.05,8.45
-7.49,1.84,-0.90,-13.84,-0.94,8.45
-8.13,1.68,-1.40,-13.85,-0.80,8.45
-8.80,1.48,-1.95,-13.85,-0.62,8.45
