3.83,-0.52,1.82,-10.26,0.86,0.20
-9.65,1.11,-2.81,-13.83,-0.32,8.45
-10.13,0.82,-3.61,-13.82,-0.03,8.45
-10.87,0.46,-4.37,-13.79,0.31,8.45
-12.38,-0.12,-5.07,-13.76,0.76,8.45
-13.75,-0.53,-5.39,-13.73,1.05,8.45
-15.14,-0.86,-5.60,-13.68,1.27,8.45
-16.44,-1.13,-5.73,-13.60,1.43,8.45
-17.98,-1.43,-5.97,-13.47,1.55,8.45
-18.96,-1.64,-6.25,-13.34,1.61,8.45
-19.80,-1.88,-6.60,-13.20,1.65,8.45
-20.00,-2.13,-6.94,-13.04,1.68,8.45
-20.00,-2.51,-7.21,-12.82,1.68,8.45
-20.00,-2.80,-7.24,-12.64,1.64,8.15
-20.00,-3.14,-7.12,-12.45,1.54,7.68
-20.00,-3.43,-7.32,-12.25,1.43,7.20
-20.00,-3.74,-7.40,-11.96,1.33,6.54
-20.00,-3.93,-7.50,-11.73,1.27,6.04
-20.00,-4.17,-7.48,-11.51,1.22,5.53
-20.00,-4.40,-7.43,-11.29,1.16,5.02
-20.00,-4.68,-7.26,-10.99,1.08,4.33
-20.00,-4.84,-7.05,-10.78,0.98,3.81
-20.00,-4.99,-6.74,-10.57,0.86,3.29
-20.00,-5.07,-6.41,-10.37,0.70,2.77
-20.00,-5.10,-5.94,-10.12,0.46,2.09
-20.00,-5.10,-5.61,-9.95,0.27,1.59
-20.00,-5.08,-5.28,-9.80,0.08,1.11
-20.00,-5.09,-4.99,-9.66,-0.10,0.64
-20.00,-5.12,-4.60,-9.50,-0.31,0.04
-20.00,-5.13,-4.30,-9.40,-0.45,-0.39
-20.00,-5.11,-3.99,-9.31,-0.58,-0.79
-20.00,-5.09,-3.69,-9.24,-0.70,-1.17
-20.00,-5.11,-3.29,-9.16,-0.83,-1.62
-20.00,-5.13,-3.01,-9.11,-0.91,-1.93
-20.00,-5.18,-2.76,-9.07,-0.97,-2.22
-19.59,-5.24,-2.51,-9.04,-1.02,-2.48
-18.74,-5.37,-2.21,-9.01,-1.05,-2.80
-18.15,-5.49,-1.97,-8.99,-1.05,-3.01
-17.58,-5.64,-1.75,-8.98,-1.05,-3.20
-17.05,-5.79,-1.54,-8.98,-1.03,-3.37
-16.35,-5.98,-1.28,-8.99,-1.01,-3.58
-15.88,-6.12,-1.07,-9.00,-1.00,-3.71
-15.47,-6.23,-0.89,-9.02,-0.98,-3.84
-15.00,-6.36,-0.73,-9.06,-0.97,-3.99
-14.68,-6.46,-0.65,-9.09,-0.97,-4.09
-14.38,-6.59,-0.59,-9.12,-0.97,-4.19
-14.12,-6.72,-0.56,-9.16,-0.98,-4.27
-13.83,-6.89,-0.55,-9.20,-0.99,-4.38
-13.61,-7.02,-0.60,-9.23,-1.01,-4.45
-13.38,-7.17,-0.65,-9.25,-1.02,-4.51










6.08,0.52,1.43,-10.40,0.41,0.61
6.55,0.64,1.55,-10.43,0.50,0.81
7.15,0.79,1.77,-10.47,0.62,1.11
7.58,0.92,1.95,-10.52,0.70,1.36
8.06,1.09,2.13,-10.56,0.78,1.63
8.59,1.29,2.33,-10.62,0.85,1.91
9.21,1.61,2.64,-10.71,0.96,2.32
9.59,1.89,2.91,-10.80,1.03,2.65
9.93,2.16,3.13,-10.89,1.10,3.00
10.31,2.44,3.29,-11.00,1.16,3.35
10.75,2.79,3.53,-11.15,1.25,3.85
10.97,2.99,3.71,-11.29,1.31,4.22
11.14,3.16,3.88,-11.43,1.37,4.60
11.12,3.35,4.08,-11.58,1.41,4.99
10.79,3.61,4.37,-11.79,1.43,5.51
10.42,3.80,4.56,-11.95,1.40,5.90
10.02,3.99,4.68,-12.12,1.35,6.30
9.56,4.14,4.80,-12.28,1.26,6.69
8.83,4.24,4.90,-12.49,1.12,7.20
8.31,4.26,4.95,-12.63,0.99,7.58
7.73,4.22,4.97,-12.77,0.85,7.93
6.77,4.12,4.98,-12.93,0.66,8.39
5.91,4.02,4.98,-13.05,0.50,8.45
4.99,3.88,4.96,-13.15,0.31,8.45
4.06,3.73,4.93,-13.24,0.10,8.45
2.93,3.56,4.82,-13.36,-0.20,8.45
2.22,3.40,4.67,-13.43,-0.43,8.45
1.61,3.22,4.43,-13.51,-0.65,8.45
1.03,3.02,4.14,-13.58,-0.85,8.45
0.30,2.76,3.70,-13.68,-1.05,8.45
-0.24,2.56,3.33,-13.77,-1.16,8.45
-0.68,2.38,2.88,-13.86,-1.23,8.45
-1.14,2.29,2.39,-13.96,-1.24,8.45
-1.83,2.25,1.74,-14.11,-1.20,8.45
-2.39,2.26,1.25,-14.23,-1.12,8.45
-2.96,2.28,0.81,-14.35,-1.00,8.45
-3.65,2.29,0.33,-14.47,-0.87,8.45
-4.72,2.28,-0.23,-14.63,-0.67,8.45
-5.53,2.24,-0.64,-14.74,-0.53,8.45
-6.33,2.20,-1.05,-14.83,-0.40,8.45
-7.13,2.13,-1.47,-14.92,-0.26,8.45
-8.10,2.08,-2.01,-15.00,-0.10,8.45
-8.79,2.02,-2.47,-15.04,0.03,8.45
-9.43,1.91,-2.98,-15.07,0.17,8.45
-10.08,1.75,-3.50,-15.08,0.32,8.45
-10.94,1.47,-4.26,-15.07,0.55,8.45
-11.62,1.25,-4.85,-15.05,0.75,8.45
-12.25,1.00,-5.45,-15.01,0.96,8.45
-12.56,0.73,-6.29,-14.96,1.20,8.45
-13.04,0.34,-7.61,-14.85,1.66,8.45
-13.90,-0.03,-8.68,-14.77,2.06,8.45
-15.29,-0.50,-9.03,-14.68,2.42,8.45
-16.96,-1.00,-9.01,-14.58,2.63,8.45
-18.73,-1.58,-9.28,-14.39,2.76,8.45
-20.00,-1.86,-9.27,-14.21,2.79,8.45
-20.00,-2.09,-9.17,-13.99,2.73,8.45
-20.00,-2.33,-9.25,-13.75,2.61,8.45
-20.00,-2.64,-9.30,-13.39,2.39,8.30
-20.00,-2.89,-9.43,-13.11,2.19,7.78
-20.00,-3.09,-9.49,-12.82,1.97,7.23
-20.00,-3.27,-9.57,-12.44,1.67,6.49
-20.00,-3.36,-9.52,-12.15,1.43,5.92
-20.00,-3.50,-9.40,-11.85,1.20,5.35
-20.00,-3.58,-9.35,-11.56,0.97,4.77
-20.00,-3.77,-9.19,-11.17,0.68,3.99
-20.00,-3.97,-9.01,-10.88,0.47,3.41
-20.00,-4.21,-8.82,-10.59,0.25,2.84
-20.00,-4.45,-8.55,-10.32,0.03,2.27
-20.00,-4.68,-8.02,-9.97,-0.27,1.54
-20.00,-4.75,-7.61,-9.73,-0.49,1.01
-20.00,-4.74,-7.19,-9.51,-0.72,0.50
-20.00,-4.66,-6.77,-9.31,-0.93,0.02
-20.00,-4.52,-6.16,-9.08,-1.18,-0.59
-20.00,-4.41,-5.75,-8.93,-1.34,-1.01
-20.00,-4.34,-5.33,-8.81,-1.47,-1.41
-20.00,-4.32,-4.89,-8.72,-1.57,-1.77
-20.00,-4.47,-4.30,-8.62,-1.65,-2.22
-20.00,-4.59,-3.84,-8.57,-1.69,-2.53
-20.00,-4.66,-3.44,-8.54,-1.69,-2.82
-19.99,-4.66,-2.96,-8.52,-1.70,-3.08
-19.32,-4.78,-2.53,-8.51,-1.75,-3.39
-18.67,-4.91,-2.26,-8.52,-1.75,-3.59
-18.07,-5.04,-2.01,-8.54,-1.73,-3.77
-17.55,-5.15,-1.76,-8.57,-1.70,-3.94
-17.00,-5.23,-1.48,-8.62,-1.66,-4.14
-16.67,-5.31,-1.30,-8.67,-1.66,-4.27
-16.37,-5.38,-1.15,-8.73,-1.67,-4.40
-16.06,-5.49,-1.10,-8.79,-1.70,-4.52
-15.61,-5.66,-1.11,-8.87,-1.76,-4.67
-15.27,-5.78,-1.16,-8.93,-1.80,-4.79
-14.96,-5.92,-1.24,-8.99,-1.84,-4.89
-14.66,-6.02,-1.33,-9.05,-1.87,-4.99
-14.31,-6.15,-1.46,-9.12,-1.89,-5.11
-14.02,-6.19,-1.63,-9.17,-1.91,-5.20
-13.75,-6.29,-1.78,-9.21,-1.91,-5.28
-13.42,-6.56,-1.95,-9.26,-1.90,-5.39
-13.24,-6.78,-2.02,-9.28,-1.88,-5.46
-13.10,-6.94,-2.08,-9.28,-1.87,-5.53
-12.88,-7.05,-2.18,-9.29,-1.86,-5.60
-12.53,-7.16,-2.33,-9.28,-1.82,-5.69










4.47,0.26,1.59,-10.33,0.40,-0.01
5.02,0.35,1.70,-10.37,0.41,0.11
5.47,0.43,1.77,-10.40,0.41,0.23
5.94,0.57,1.86,-10.43,0.41,0.37
6.38,0.75,1.92,-10.47,0.41,0.53
7.02,0.99,2.01,-10.52,0.41,0.78
7.51,1.16,2.06,-10.57,0.41,1.00
7.97,1.34,2.10,-10.62,0.42,1.23
8.51,1.58,2.22,-10.69,0.43,1.58
8.90,1.75,2.31,-10.74,0.44,1.86
9.36,1.92,2.39,-10.80,0.45,2.15
9.89,2.09,2.46,-10.86,0.48,2.45
10.52,2.30,2.57,-10.94,0.55,2.85
10.86,2.42,2.69,-11.01,0.60,3.15
11.06,2.55,2.82,-11.08,0.66,3.45
11.13,2.68,2.99,-11.15,0.70,3.75
11.12,2.81,3.26,-11.25,0.72,4.15
11.06,2.88,3.42,-11.33,0.71,4.45
10.96,2.95,3.60,-11.41,0.68,4.75
10.83,2.99,3.80,-11.49,0.64,5.06
10.55,3.08,4.12,-11.60,0.55,5.47
10.23,3.17,4.36,-11.68,0.46,5.79
9.81,3.27,4.57,-11.78,0.35,6.11
9.27,3.35,4.72,-11.87,0.23,6.44
8.42,3.41,4.86,-12.01,0.05,6.89
7.68,3.45,4.93,-12.13,-0.11,7.23
6.87,3.46,4.90,-12.25,-0.27,7.56
6.05,3.45,4.85,-12.37,-0.45,7.90
5.05,3.42,4.71,-12.54,-0.67,8.32
4.41,3.34,4.50,-12.67,-0.83,8.45
3.94,3.17,4.16,-12.80,-0.97,8.45
3.48,3.02,3.85,-12.93,-1.08,8.45
2.82,2.83,3.47,-13.09,-1.17,8.45
2.30,2.67,3.18,-13.21,-1.20,8.45
1.75,2.48,2.86,-13.32,-1.20,8.45
1.18,2.29,2.49,-13.43,-1.19,8.45
0.32,2.11,2.08,-13.58,-1.16,8.45
-0.37,2.06,1.74,-13.69,-1.13,8.45
-1.09,2.05,1.38,-13.80,-1.10,8.45
-2.00,2.06,0.89,-13.94,-1.05,8.45
-2.70,2.07,0.52,-14.03,-1.00,8.45
-3.42,2.11,0.17,-14.12,-0.95,8.45
-4.18,2.14,-0.21,-14.21,-0.90,8.45
-5.16,2.18,-0.73,-14.31,-0.82,8.45
-5.92,2.20,-1.11,-14.37,-0.76,8.45
-6.64,2.18,-1.53,-14.42,-0.70,8.45
-7.34,2.11,-1.94,-14.46,-0.63,8.45
-8.21,1.98,-2.51,-14.48,-0.52,8.45
-8.77,1.87,-2.98,-14.49,-0.43,8.45
-9.36,1.74,-3.47,-14.49,-0.31,8.45
-9.98,1.62,-4.00,-14.47,-0.17,8.45
-10.87,1.35,-4.68,-14.43,0.06,8.45
-11.69,1.12,-5.23,-14.39,0.24,8.45
-12.57,0.83,-5.73,-14.33,0.41,8.45
-13.44,0.45,-6.19,-14.26,0.58,8.45
-14.65,-0.09,-6.70,-14.13,0.77,8.45
-15.51,-0.50,-7.02,-14.02,0.90,8.45
-16.34,-0.86,-7.37,-13.89,1.01,8.45
-17.03,-1.21,-7.76,-13.74,1.11,8.45
-17.93,-1.57,-8.20,-13.52,1.24,8.45
-18.71,-1.83,-8.38,-13.32,1.34,8.45
-19.55,-2.05,-8.46,-13.12,1.39,8.45
-20.00,-2.25,-8.60,-12.90,1.38,8.34
-20.00,-2.69,-8.75,-12.59,1.35,7.84
-20.00,-2.96,-8.85,-12.34,1.33,7.45
-20.00,-3.20,-8.95,-12.08,1.29,7.04
-20.00,-3.43,-8.94,-11.82,1.24,6.63
-20.00,-3.71,-8.84,-11.46,1.16,6.07
-20.00,-3.95,-8.79,-11.20,1.10,5.63
-20.00,-4.32,-8.72,-10.95,1.02,5.18
-20.00,-4.79,-8.21,-10.65,0.90,4.56
-20.00,-4.90,-7.82,-10.42,0.78,4.09
-20.00,-4.91,-7.51,-10.20,0.64,3.62
-20.00,-4.93,-7.23,-9.98,0.50,3.17
-20.00,-5.00,-6.94,-9.71,0.31,2.57
-20.00,-5.09,-6.69,-9.52,0.18,2.13
-20.00,-5.20,-6.41,-9.35,0.06,1.69
-20.00,-5.26,-6.10,-9.19,-0.04,1.26
-20.00,-5.26,-5.61,-9.00,-0.18,0.71
-20.00,-5.25,-5.17,-8.89,-0.27,0.31
-20.00,-5.22,-4.72,-8.79,-0.37,-0.07
-20.00,-5.18,-4.29,-8.71,-0.47,-0.44
-20.00,-5.17,-3.74,-8.63,-0.61,-0.89
-20.00,-5.22,-3.38,-8.59,-0.69,-1.20
-19.59,-5.27,-3.05,-8.56,-0.77,-1.49
-19.07,-5.35,-2.75,-8.55,-0.83,-1.76
-18.40,-5.53,-2.39,-8.55,-0.88,-2.09
-17.91,-5.66,-2.14,-8.56,-0.90,-2.31
-17.48,-5.77,-1.92,-8.58,-0.91,-2.51
-17.11,-5.84,-1.71,-8.61,-0.91,-2.69
-16.66,-5.89,-1.48,-8.66,-0.90,-2.91
-16.36,-5.93,-1.29,-8.71,-0.90,-3.05
-16.08,-5.94,-1.14,-8.76,-0.89,-3.18
-15.81,-5.92,-1.03,-8.82,-0.89,-3.30
-15.53,-5.86,-0.93,-8.91,-0.90,-3.44
-15.36,-5.81,-0.90,-8.99,-0.91,-3.54
-15.24,-5.74,-0.86,-9.06,-0.92,-3.64
-15.12,-5.69,-0.89,-9.14,-0.95,-3.72
-14.96,-5.71,-0.99,-9.24,-0.98,-3.83
-14.79,-5.83,-1.14,-9.30,-1.01,-3.91










4.06,0.30,1.48,-10.29,0.11,-0.03
4.58,0.56,1.53,-10.32,0.10,0.10
5.01,0.79,1.57,-10.35,0.09,0.22
5.44,1.05,1.62,-10.38,0.08,0.37
5.93,1.30,1.64,-10.41,0.07,0.53
6.64,1.60,1.61,-10.47,0.07,0.78
7.11,1.84,1.57,-10.51,0.08,0.99
7.58,2.06,1.55,-10.55,0.11,1.22
8.01,2.25,1.54,-10.59,0.15,1.45
8.51,2.44,1.52,-10.64,0.21,1.78
8.81,2.52,1.50,-10.68,0.26,2.04
9.04,2.59,1.46,-10.71,0.31,2.29
9.27,2.60,1.46,-10.74,0.35,2.56
9.60,2.59,1.44,-10.78,0.40,2.91
9.80,2.63,1.47,-10.79,0.44,3.17
9.98,2.67,1.57,-10.81,0.47,3.44
10.15,2.72,1.66,-10.82,0.49,3.70
10.33,2.80,1.84,-10.82,0.51,4.07
10.40,2.85,1.94,-10.83,0.52,4.35
10.34,2.93,2.06,-10.83,0.51,4.64
10.15,3.04,2.22,-10.84,0.49,4.94
9.80,3.24,2.44,-10.86,0.43,5.35
9.50,3.38,2.61,-10.89,0.36,5.66
9.16,3.49,2.80,-10.93,0.29,5.97
8.77,3.57,3.01,-10.98,0.21,6.28
8.15,3.61,3.29,-11.07,0.09,6.69
7.62,3.58,3.49,-11.15,-0.02,6.98
7.01,3.51,3.67,-11.23,-0.14,7.28
6.33,3.44,3.84,-11.33,-0.28,7.57
5.42,3.35,4.00,-11.47,-0.49,7.96
4.80,3.29,4.05,-11.58,-0.68,8.25
4.24,3.21,4.02,-11.69,-0.86,8.45
3.58,3.03,3.86,-11.85,-1.10,8.45
3.09,2.88,3.69,-11.98,-1.27,8.45
2.59,2.75,3.57,-12.10,-1.42,8.45
2.06,2.65,3.49,-12.21,-1.54,8.45
1.34,2.50,3.25,-12.36,-1.66,8.45
0.88,2.35,2.97,-12.47,-1.71,8.45
0.45,2.19,2.66,-12.58,-1.74,8.45
-0.05,2.01,2.36,-12.69,-1.73,8.45
-0.80,1.86,1.93,-12.85,-1.66,8.45
-1.45,1.80,1.67,-12.98,-1.58,8.45
-2.15,1.80,1.42,-13.11,-1.48,8.45
-2.85,1.84,1.20,-13.23,-1.36,8.45
-3.78,1.91,0.87,-13.40,-1.19,8.45
-4.46,2.00,0.59,-13.53,-1.05,8.45
-5.16,2.11,0.35,-13.66,-0.91,8.45
-5.86,2.20,0.07,-13.78,-0.77,8.45
-6.75,2.32,-0.33,-13.94,-0.57,8.45
-7.45,2.41,-0.67,-14.06,-0.42,8.45
-8.09,2.50,-1.00,-14.17,-0.26,8.45
-8.71,2.60,-1.34,-14.29,-0.09,8.45
-9.57,2.72,-1.80,-14.44,0.14,8.45
-10.26,2.75,-2.15,-14.54,0.32,8.45
-10.96,2.74,-2.52,-14.63,0.50,8.45
-11.64,2.72,-2.91,-14.71,0.67,8.45
-12.49,2.68,-3.49,-14.81,0.91,8.45
-13.13,2.65,-3.93,-14.86,1.10,8.45
-13.73,2.62,-4.41,-14.90,1.29,8.45
-14.35,2.49,-5.00,-14.91,1.50,8.45
-15.17,2.17,-5.93,-14.88,1.79,8.45
-15.78,1.68,-6.75,-14.84,2.04,8.45
-16.17,1.09,-7.67,-14.76,2.33,8.45
-16.83,0.39,-8.60,-14.66,2.65,8.45
-18.09,-0.69,-9.57,-14.49,3.07,8.45
-19.17,-1.53,-10.16,-14.33,3.32,8.45
-20.00,-2.26,-10.45,-14.14,3.51,8.45
-20.00,-2.91,-10.15,-13.84,3.64,8.45
-20.00,-3.17,-9.84,-13.58,3.60,8.45
-20.00,-3.33,-9.48,-13.29,3.45,7.95
-20.00,-3.50,-9.19,-12.98,3.21,7.38
-20.00,-3.71,-9.03,-12.54,2.79,6.60
-20.00,-3.88,-8.94,-12.21,2.43,6.02
-20.00,-4.04,-8.84,-11.88,2.05,5.42
-20.00,-4.11,-8.71,-11.55,1.66,4.83
-20.00,-4.15,-8.58,-11.11,1.17,4.03
-20.00,-4.15,-8.42,-10.80,0.82,3.43
-20.00,-4.10,-8.19,-10.50,0.50,2.84
-20.00,-3.99,-7.98,-10.22,0.21,2.26
-20.00,-3.88,-7.57,-9.88,-0.15,1.50
-20.00,-3.81,-7.15,-9.66,-0.40,0.95
-20.00,-3.76,-6.71,-9.46,-0.64,0.41
-20.00,-3.71,-6.28,-9.30,-0.87,-0.10
-20.00,-3.71,-5.74,-9.11,-1.15,-0.74
-20.00,-3.74,-5.39,-9.00,-1.34,-1.20
-20.00,-3.83,-5.09,-8.90,-1.50,-1.62
-20.00,-3.96,-4.79,-8.83,-1.64,-2.03
-20.00,-4.14,-4.36,-8.75,-1.77,-2.52
-20.00,-4.27,-4.06,-8.70,-1.85,-2.86
-20.00,-4.40,-3.76,-8.67,-1.91,-3.17
-20.00,-4.64,-3.44,-8.65,-1.96,-3.46
-19.66,-4.95,-2.97,-8.64,-2.01,-3.82
-19.04,-5.05,-2.71,-8.65,-2.01,-4.05
-18.54,-5.08,-2.46,-8.67,-2.00,-4.27
-18.20,-5.06,-2.17,-8.70,-2.01,-4.47
-17.41,-5.09,-2.05,-8.75,-2.04,-4.70
-16.75,-5.11,-1.96,-8.79,-2.02,-4.85
-16.03,-5.16,-1.96,-8.85,-1.99,-4.98
-15.38,-5.18,-1.99,-8.91,-1.91,-5.09
-14.74,-5.09,-2.03,-9.00,-1.79,-5.21










5.59,0.83,0.69,-10.15,-0.05,0.32
5.98,0.96,0.71,-10.18,-0.05,0.56
6.29,1.06,0.68,-10.21,-0.06,0.76
6.64,1.20,0.67,-10.24,-0.06,0.99
7.06,1.36,0.65,-10.27,-0.05,1.23
7.66,1.58,0.59,-10.32,-0.01,1.58
8.05,1.70,0.55,-10.35,0.05,1.85
8.32,1.80,0.55,-10.39,0.13,2.14
8.52,1.87,0.57,-10.42,0.21,2.43
8.69,2.01,0.61,-10.48,0.32,2.83
8.70,2.13,0.70,-10.53,0.41,3.14
8.64,2.24,0.80,-10.58,0.48,3.44
8.55,2.33,0.90,-10.63,0.55,3.74
8.29,2.38,1.07,-10.72,0.63,4.15
8.02,2.40,1.20,-10.78,0.67,4.44
7.69,2.43,1.35,-10.86,0.69,4.74
7.31,2.44,1.49,-10.94,0.70,5.02
6.65,2.39,1.68,-11.05,0.68,5.39
6.14,2.31,1.81,-11.13,0.63,5.66
5.66,2.22,1.91,-11.22,0.57,5.92
5.16,2.12,1.98,-11.31,0.49,6.18
4.43,1.99,2.09,-11.42,0.36,6.50
3.83,1.90,2.17,-11.51,0.25,6.73
3.22,1.78,2.24,-11.59,0.12,6.95
2.63,1.64,2.28,-11.67,-0.03,7.17
1.89,1.43,2.28,-11.78,-0.23,7.44
1.35,1.27,2.26,-11.86,-0.38,7.65
0.88,1.09,2.18,-11.94,-0.53,7.84
0.52,0.88,2.01,-12.02,-0.68,8.03
0.03,0.68,1.79,-12.12,-0.84,8.26
-0.32,0.55,1.64,-12.20,-0.93,8.43
-0.68,0.44,1.49,-12.27,-0.99,8.45
-1.12,0.31,1.22,-12.37,-1.03,8.45
-1.47,0.20,0.99,-12.45,-1.04,8.45
-1.86,0.13,0.79,-12.53,-1.02,8.45
-2.30,0.06,0.61,-12.61,-1.00,8.45
-3.01,-0.00,0.36,-12.72,-0.95,8.45
-3.55,-0.04,0.20,-12.79,-0.92,8.45
-4.13,-0.11,0.03,-12.87,-0.88,8.45
-4.69,-0.19,-0.10,-12.94,-0.85,8.45
-5.38,-0.37,-0.29,-13.03,-0.82,8.45
-5.88,-0.54,-0.46,-13.09,-0.80,8.45
-6.35,-0.70,-0.62,-13.14,-0.78,8.45
-6.74,-0.83,-0.81,-13.19,-0.75,8.45
-7.21,-1.01,-1.04,-13.24,-0.70,8.45
-7.58,-1.15,-1.19,-13.27,-0.65,8.45
-7.97,-1.29,-1.39,-13.29,-0.58,8.45
-8.44,-1.44,-1.63,-13.32,-0.51,8.45
-9.04,-1.61,-1.90,-13.34,-0.40,8.45
-9.49,-1.72,-2.08,-13.36,-0.30,8.45
-9.93,-1.84,-2.30,-13.37,-0.20,8.45
-10.39,-1.96,-2.52,-13.38,-0.09,8.45
-10.93,-2.09,-2.88,-13.38,0.07,8.45
-11.30,-2.18,-3.15,-13.38,0.20,8.45
-11.66,-2.29,-3.47,-13.36,0.34,8.45
-11.96,-2.47,-3.81,-13.34,0.50,8.45
-12.41,-2.72,-4.32,-13.30,0.75,8.45
-12.81,-2.98,-4.71,-13.25,0.95,8.45
-13.21,-3.30,-5.08,-13.20,1.15,8.45
-13.60,-3.65,-5.46,-13.13,1.36,8.45
-14.17,-4.10,-5.98,-13.02,1.65,8.45
-14.57,-4.38,-6.39,-12.92,1.86,8.45
-15.11,-4.71,-6.63,-12.82,2.08,8.26
-15.73,-4.98,-6.74,-12.69,2.27,8.00
-16.57,-5.27,-6.93,-12.51,2.44,7.65
-17.17,-5.45,-7.04,-12.36,2.52,7.37
-17.80,-5.62,-7.00,-12.19,2.56,7.08
-18.56,-5.76,-6.98,-11.96,2.52,6.68
-19.10,-5.79,-6.91,-11.78,2.45,6.37
-19.56,-5.78,-6.90,-11.59,2.33,6.06
-19.92,-5.76,-6.81,-11.41,2.17,5.73
-20.00,-5.71,-6.68,-11.16,1.92,5.28
-20.00,-5.67,-6.56,-10.98,1.71,4.94
-20.00,-5.64,-6.45,-10.80,1.49,4.59
-20.00,-5.67,-6.38,-10.63,1.28,4.24
-20.00,-5.73,-6.36,-10.40,1.01,3.76
-20.00,-5.83,-6.42,-10.23,0.84,3.40
-20.00,-5.97,-6.47,-10.07,0.70,3.03
-20.00,-6.11,-6.50,-9.92,0.60,2.65
-20.00,-6.26,-6.48,-9.73,0.50,2.15
-20.00,-6.34,-6.39,-9.59,0.44,1.78
-20.00,-6.37,-6.27,-9.46,0.38,1.41
-20.00,-6.38,-6.04,-9.33,0.32,1.04
-20.00,-6.35,-5.74,-9.17,0.22,0.56
-20.00,-6.30,-5.45,-9.06,0.13,0.21
-20.00,-6.27,-5.17,-8.97,0.02,-0.14
-20.00,-6.25,-4.92,-8.88,-0.10,-0.47
-20.00,-6.25,-4.61,-8.78,-0.27,-0.90
-19.96,-6.28,-4.37,-8.71,-0.40,-1.22
-19.66,-6.35,-4.21,-8.65,-0.51,-1.52
-19.36,-6.43,-4.05,-8.60,-0.62,-1.82
-18.95,-6.52,-3.87,-8.55,-0.75,-2.20
-18.64,-6.59,-3.75,-8.51,-0.84,-2.48
-18.35,-6.65,-3.60,-8.48,-0.92,-2.74
-18.07,-6.68,-3.43,-8.45,-1.00,-2.99
-17.69,-6.70,-3.26,-8.42,-1.09,-3.32
-17.42,-6.72,-3.14,-8.40,-1.17,-3.55
-17.12,-6.74,-3.02,-8.39,-1.24,-3.77
