3.83,-0.52,1.82,-10.26,0.86,0.20
-16.82,-6.77,-2.90,-8.37,-1.31,-3.98
-16.42,-6.83,-2.75,-8.36,-1.39,-4.25










5.77,1.33,0.41,-10.22,0.13,0.62
6.36,1.49,0.42,-10.23,0.18,0.76
6.92,1.68,0.43,-10.23,0.25,0.92
7.57,2.04,0.52,-10.24,0.37,1.15
7.99,2.26,0.61,-10.25,0.47,1.34
8.29,2.50,0.72,-10.26,0.56,1.55
8.69,2.82,0.86,-10.29,0.67,1.86
9.01,3.04,0.96,-10.32,0.74,2.12
9.30,3.22,1.11,-10.36,0.80,2.38
9.55,3.36,1.25,-10.39,0.85,2.65
9.81,3.49,1.36,-10.44,0.90,3.04
9.94,3.54,1.40,-10.48,0.93,3.34
10.04,3.55,1.44,-10.52,0.95,3.65
10.08,3.56,1.50,-10.57,0.96,3.97
9.99,3.59,1.65,-10.63,0.98,4.39
9.83,3.63,1.78,-10.67,0.99,4.71
9.61,3.68,1.92,-10.72,0.99,5.03
9.32,3.71,2.09,-10.77,0.99,5.33
8.86,3.74,2.33,-10.84,0.98,5.72
8.44,3.73,2.52,-10.89,0.97,6.00
7.93,3.65,2.74,-10.95,0.96,6.26
7.36,3.52,2.95,-11.01,0.93,6.50
6.50,3.22,3.25,-11.09,0.86,6.80
5.81,2.91,3.43,-11.16,0.79,7.02
5.12,2.61,3.61,-11.22,0.70,7.22
4.45,2.32,3.76,-11.30,0.58,7.42
3.60,2.01,3.89,-11.40,0.40,7.66
3.03,1.82,3.98,-11.48,0.25,7.84
2.52,1.68,4.01,-11.57,0.09,8.01
2.02,1.57,4.03,-11.65,-0.06,8.18
1.43,1.29,3.89,-11.77,-0.28,8.40
0.98,1.14,3.79,-11.87,-0.45,8.45
0.48,1.06,3.77,-11.95,-0.61,8.45
-0.08,1.00,3.74,-12.02,-0.76,8.45
-0.82,0.98,3.65,-12.11,-0.94,8.45
-1.39,0.96,3.54,-12.18,-1.08,8.45
-1.95,0.96,3.37,-12.24,-1.22,8.45
-2.72,0.95,3.13,-12.34,-1.39,8.45
-3.29,0.94,2.94,-12.41,-1.52,8.45
-3.83,0.95,2.76,-12.49,-1.63,8.45
-4.30,0.99,2.56,-12.57,-1.74,8.45
-4.96,1.11,2.32,-12.68,-1.83,8.45
-5.41,1.21,2.12,-12.78,-1.87,8.45
-5.84,1.33,1.93,-12.88,-1.89,8.45
-6.20,1.44,1.74,-12.98,-1.87,8.45
-6.61,1.57,1.41,-13.13,-1.79,8.45
-6.92,1.64,1.09,-13.25,-1.68,8.45
-7.24,1.68,0.75,-13.38,-1.52,8.45
-7.60,1.71,0.39,-13.51,-1.34,8.45
-8.18,1.76,-0.12,-13.70,-1.04,8.45
-8.67,1.82,-0.49,-13.85,-0.79,8.45
-9.15,1.86,-0.87,-14.00,-0.53,8.45
-9.76,1.87,-1.26,-14.15,-0.27,8.45
-10.65,1.86,-1.75,-14.33,0.09,8.45
-11.29,1.78,-2.17,-14.45,0.34,8.45
-11.94,1.61,-2.61,-14.55,0.60,8.45
-12.57,1.38,-3.07,-14.62,0.85,8.45
-13.30,0.89,-3.83,-14.67,1.18,8.45
-13.88,0.49,-4.55,-14.67,1.45,8.45
-14.41,-0.04,-5.37,-14.63,1.75,8.45
-15.09,-0.67,-6.20,-14.56,2.06,8.45
-16.03,-1.70,-7.32,-14.42,2.45,8.45
-16.71,-2.56,-8.11,-14.28,2.74,8.45
-17.66,-3.34,-8.76,-14.11,3.01,8.45
-18.75,-4.02,-9.12,-13.91,3.25,8.45
-20.00,-4.83,-9.10,-13.59,3.47,8.45
-20.00,-5.29,-8.93,-13.31,3.53,8.15
-20.00,-5.63,-8.70,-13.01,3.48,7.61
-20.00,-5.86,-8.49,-12.69,3.33,7.05
-20.00,-6.02,-8.25,-12.26,2.99,6.28
-20.00,-6.03,-8.03,-11.94,2.66,5.69
-20.00,-6.00,-7.90,-11.63,2.28,5.10
-20.00,-5.93,-7.53,-11.23,1.73,4.30
-20.00,-5.79,-7.28,-10.94,1.31,3.71
-20.00,-5.63,-7.06,-10.66,0.89,3.12
-20.00,-5.48,-6.90,-10.39,0.49,2.55
-20.00,-5.29,-6.71,-10.07,0.02,1.80
-20.00,-5.16,-6.59,-9.86,-0.29,1.26
-20.00,-5.01,-6.44,-9.67,-0.54,0.74
-20.00,-4.86,-6.27,-9.50,-0.76,0.24
-20.00,-4.73,-5.95,-9.31,-0.98,-0.38
-20.00,-4.67,-5.69,-9.19,-1.11,-0.82
-20.00,-4.67,-5.41,-9.09,-1.22,-1.23
-20.00,-4.69,-5.14,-8.99,-1.30,-1.60
-20.00,-4.80,-4.76,-8.88,-1.38,-2.07
-20.00,-4.89,-4.44,-8.81,-1.42,-2.38
-20.00,-5.01,-4.14,-8.74,-1.45,-2.67
-19.96,-5.13,-3.82,-8.68,-1.46,-2.94
-19.18,-5.30,-3.39,-8.62,-1.47,-3.26
-18.60,-5.42,-3.05,-8.58,-1.46,-3.48
-18.01,-5.53,-2.76,-8.56,-1.44,-3.68
-17.43,-5.62,-2.48,-8.54,-1.42,-3.86
-16.61,-5.75,-2.15,-8.54,-1.38,-4.08
-16.03,-5.83,-1.93,-8.56,-1.35,-4.23
-15.47,-5.89,-1.70,-8.59,-1.31,-4.37
-14.97,-5.96,-1.51,-8.63,-1.26,-4.50
-14.38,-6.08,-1.35,-8.68,-1.21,-4.65
-13.97,-6.17,-1.26,-8.73,-1.17,-4.75
-13.61,-6.25,-1.17,-8.79,-1.14,-4.85
-13.28,-6.36,-1.10,-8.85,-1.12,-4.95










3.64,0.75,1.36,-10.27,0.17,0.08
4.17,0.83,1.41,-10.29,0.17,0.16
4.79,0.95,1.46,-10.31,0.19,0.24
5.40,1.12,1.52,-10.34,0.22,0.35
6.10,1.42,1.64,-10.38,0.29,0.52
6.55,1.68,1.75,-10.42,0.34,0.67
6.94,2.00,1.87,-10.47,0.39,0.85
7.36,2.27,2.02,-10.52,0.43,1.06
8.00,2.63,2.26,-10.59,0.49,1.37
8.48,2.84,2.38,-10.65,0.53,1.62
8.95,3.00,2.49,-10.70,0.59,1.90
9.39,3.11,2.55,-10.76,0.65,2.19
9.79,3.17,2.67,-10.84,0.75,2.59
10.01,3.12,2.74,-10.89,0.82,2.91
10.15,3.08,2.80,-10.95,0.89,3.23
10.19,3.09,2.84,-11.02,0.96,3.55
10.08,3.14,2.87,-11.11,1.03,3.98
9.90,3.21,2.95,-11.19,1.07,4.29
9.69,3.26,2.97,-11.26,1.09,4.59
9.46,3.29,2.96,-11.34,1.11,4.88
9.18,3.32,2.91,-11.45,1.13,5.25
8.92,3.33,2.90,-11.52,1.14,5.51
8.62,3.37,2.89,-11.59,1.16,5.76
8.23,3.40,2.90,-11.67,1.18,5.99
7.50,3.44,2.92,-11.78,1.18,6.28
6.80,3.46,2.95,-11.86,1.16,6.49
5.99,3.34,2.87,-11.95,1.10,6.69
5.25,3.17,2.92,-12.05,0.99,6.89
4.27,3.09,3.07,-12.15,0.82,7.14
3.63,3.00,3.08,-12.22,0.68,7.32
3.08,2.85,3.04,-12.29,0.52,7.48
2.57,2.65,2.99,-12.35,0.36,7.64
1.84,2.37,2.92,-12.42,0.13,7.83
1.29,2.15,2.87,-12.47,-0.05,7.96
0.78,1.93,2.78,-12.51,-0.24,8.10
0.19,1.65,2.65,-12.55,-0.50,8.27
-0.24,1.44,2.48,-12.58,-0.70,8.39
-0.67,1.25,2.30,-12.60,-0.89,8.45
-1.12,1.08,2.14,-12.63,-1.08,8.45
-1.75,0.88,1.93,-12.65,-1.32,8.45
-2.25,0.71,1.78,-12.67,-1.49,8.45
-2.74,0.56,1.61,-12.69,-1.65,8.45
-3.21,0.43,1.43,-12.71,-1.80,8.45
-3.80,0.33,1.18,-12.74,-1.98,8.45
-4.18,0.31,0.96,-12.76,-2.10,8.45
-4.54,0.34,0.71,-12.79,-2.18,8.45
-4.86,0.38,0.44,-12.83,-2.24,8.45
-5.20,0.41,0.12,-12.89,-2.25,8.45
-5.48,0.44,-0.12,-12.95,-2.21,8.45
-5.79,0.46,-0.41,-13.01,-2.14,8.45
-6.14,0.46,-0.70,-13.09,-2.03,8.45
-6.67,0.44,-1.08,-13.20,-1.83,8.45
-7.13,0.43,-1.39,-13.29,-1.66,8.45
-7.64,0.44,-1.68,-13.38,-1.46,8.45
-8.16,0.41,-1.94,-13.48,-1.25,8.45
-8.79,0.39,-2.30,-13.60,-0.96,8.45
-9.28,0.36,-2.54,-13.69,-0.72,8.45
-9.80,0.30,-2.77,-13.76,-0.48,8.45
-10.37,0.21,-3.03,-13.83,-0.23,8.45
-11.18,0.01,-3.43,-13.90,0.08,8.45
-11.82,-0.16,-3.72,-13.93,0.30,8.45
-12.45,-0.35,-3.99,-13.95,0.51,8.45
-13.02,-0.55,-4.29,-13.95,0.70,8.45
-13.69,-0.83,-4.80,-13.93,0.95,8.45
-14.09,-1.05,-5.27,-13.89,1.14,8.45
-14.46,-1.30,-5.81,-13.83,1.34,8.45
-15.16,-1.68,-6.51,-13.72,1.63,8.45
-15.94,-1.99,-6.86,-13.62,1.82,8.45
-16.72,-2.31,-7.12,-13.50,1.96,8.45
-17.42,-2.66,-7.41,-13.36,2.07,8.45
-18.36,-3.13,-7.61,-13.15,2.18,8.30
-19.07,-3.47,-7.72,-12.96,2.22,7.95
-19.61,-3.83,-7.87,-12.76,2.22,7.57
-20.00,-4.17,-8.02,-12.55,2.20,7.17
-20.00,-4.57,-8.24,-12.25,2.14,6.60
-20.00,-4.90,-8.20,-12.01,2.06,6.16
-20.00,-5.19,-8.16,-11.76,1.97,5.70
-20.00,-5.39,-8.10,-11.51,1.84,5.24
-20.00,-5.61,-8.00,-11.16,1.63,4.61
-20.00,-5.74,-7.88,-10.90,1.46,4.14
-20.00,-5.83,-7.73,-10.65,1.26,3.66
-20.00,-5.90,-7.53,-10.40,1.06,3.19
-20.00,-5.96,-7.20,-10.08,0.77,2.56
-20.00,-5.99,-6.96,-9.86,0.55,2.09
-20.00,-6.01,-6.73,-9.64,0.32,1.64
-20.00,-6.00,-6.48,-9.44,0.09,1.19
-20.00,-5.95,-6.17,-9.20,-0.20,0.62
-20.00,-5.88,-5.93,-9.04,-0.39,0.21
-20.00,-5.71,-5.74,-8.90,-0.57,-0.18
-20.00,-5.68,-5.43,-8.77,-0.73,-0.56
-20.00,-5.60,-5.09,-8.61,-0.89,-1.03
-20.00,-5.60,-4.80,-8.51,-0.99,-1.35
-19.78,-5.68,-4.56,-8.43,-1.07,-1.65
-19.27,-5.74,-4.33,-8.35,-1.12,-1.92
-18.60,-5.85,-4.01,-8.26,-1.15,-2.26
-18.06,-5.98,-3.78,-8.19,-1.15,-2.49
-17.58,-6.09,-3.56,-8.14,-1.12,-2.70
-17.16,-6.23,-3.30,-8.10,-1.09,-2.89
-16.67,-6.44,-2.97,-8.06,-1.04,-3.13
-16.36,-6.57,-2.72,-8.04,-1.00,-3.30










3.34,1.95,1.03,-10.15,-0.09,0.56
3.47,1.97,1.07,-10.16,-0.11,0.67
3.66,1.99,1.08,-10.17,-0.15,0.78
4.03,2.04,1.08,-10.19,-0.19,0.93
4.40,2.12,1.05,-10.19,-0.21,1.05
4.83,2.21,1.04,-10.20,-0.21,1.17
5.23,2.30,1.06,-10.22,-0.20,1.29
5.69,2.43,1.15,-10.23,-0.16,1.47
5.94,2.52,1.22,-10.24,-0.13,1.62
6.10,2.62,1.28,-10.26,-0.10,1.77
6.19,2.71,1.34,-10.27,-0.09,1.94
6.26,2.82,1.41,-10.31,-0.08,2.19
6.32,2.86,1.47,-10.33,-0.09,2.39
6.45,2.89,1.46,-10.37,-0.10,2.60
6.61,2.93,1.43,-10.41,-0.09,2.81
6.83,3.00,1.36,-10.46,-0.04,3.09
6.91,3.05,1.33,-10.51,0.02,3.30
6.89,3.08,1.29,-10.56,0.10,3.50
6.76,3.10,1.28,-10.61,0.19,3.71
6.49,3.16,1.28,-10.69,0.31,3.97
6.34,3.19,1.26,-10.75,0.40,4.15
6.22,3.19,1.25,-10.81,0.48,4.33
6.05,3.14,1.28,-10.87,0.56,4.50
5.74,3.10,1.33,-10.95,0.65,4.73
5.41,3.07,1.41,-11.01,0.70,4.90
5.05,3.02,1.50,-11.07,0.71,5.07
4.72,2.94,1.58,-11.13,0.67,5.25
4.42,2.86,1.72,-11.21,0.58,5.49
4.36,2.81,1.85,-11.27,0.48,5.69
4.47,2.79,1.90,-11.32,0.38,5.89
4.77,2.81,1.89,-11.40,0.25,6.16
5.00,2.85,1.86,-11.47,0.17,6.37
5.16,2.90,1.84,-11.53,0.11,6.59
5.24,2.96,1.84,-11.60,0.07,6.82
5.31,3.07,1.87,-11.70,0.02,7.14
5.29,3.16,1.89,-11.78,-0.00,7.39
5.16,3.24,1.96,-11.86,-0.02,7.64
4.84,3.30,2.01,-11.94,-0.04,7.90
4.24,3.35,2.10,-12.06,-0.08,8.26
3.67,3.32,2.18,-12.14,-0.14,8.45
3.04,3.26,2.23,-12.23,-0.22,8.45
2.39,3.18,2.21,-12.32,-0.32,8.45
1.49,2.96,2.14,-12.44,-0.48,8.45
0.91,2.74,2.02,-12.53,-0.62,8.45
0.42,2.54,1.92,-12.61,-0.76,8.45
-0.07,2.35,1.85,-12.69,-0.89,8.45
-0.69,2.06,1.65,-12.77,-1.05,8.45
-1.16,1.83,1.42,-12.83,-1.15,8.45
-1.64,1.59,1.16,-12.89,-1.24,8.45
-2.16,1.41,0.91,-12.95,-1.30,8.45
-2.92,1.19,0.55,-13.03,-1.37,8.45
-3.49,1.06,0.30,-13.08,-1.40,8.45
-4.09,0.98,0.06,-13.14,-1.42,8.45
-4.74,0.92,-0.18,-13.19,-1.43,8.45
-5.65,0.85,-0.50,-13.26,-1.41,8.45
-6.29,0.82,-0.80,-13.32,-1.39,8.45
-6.84,0.81,-1.07,-13.37,-1.35,8.45
-7.31,0.82,-1.35,-13.42,-1.27,8.45
-7.83,0.86,-1.78,-13.50,-1.12,8.45
-8.20,0.88,-2.13,-13.56,-0.96,8.45
-8.59,0.93,-2.54,-13.62,-0.76,8.45
-9.24,0.97,-3.01,-13.72,-0.43,8.45
-9.85,0.94,-3.36,-13.79,-0.17,8.45
-10.47,0.90,-3.69,-13.85,0.11,8.45
-11.09,0.84,-4.03,-13.92,0.39,8.45
-12.02,0.77,-4.47,-13.99,0.77,8.45
-12.81,0.70,-4.79,-14.03,1.05,8.45
-13.69,0.62,-5.19,-14.05,1.30,8.45
-14.52,0.48,-5.62,-14.05,1.54,8.45
-15.35,0.21,-6.44,-14.01,1.84,8.45
-15.83,-0.13,-7.34,-13.96,2.10,8.45
-16.71,-0.60,-8.17,-13.89,2.39,8.45
-18.03,-1.12,-8.52,-13.81,2.62,8.45
-19.62,-1.94,-8.69,-13.66,2.78,8.45
-20.00,-2.48,-8.76,-13.49,2.85,8.45
-20.00,-2.94,-8.68,-13.29,2.87,8.45
-20.00,-3.36,-8.66,-13.05,2.82,8.20
-20.00,-3.86,-8.64,-12.68,2.71,7.45
-20.00,-4.20,-8.69,-12.38,2.56,6.87
-20.00,-4.53,-8.61,-12.07,2.38,6.27
-20.00,-4.79,-8.49,-11.75,2.14,5.67
-20.00,-5.03,-8.23,-11.32,1.75,4.85
-20.00,-5.12,-7.98,-10.99,1.42,4.25
-20.00,-5.13,-7.72,-10.67,1.07,3.65
-20.00,-5.06,-7.55,-10.36,0.72,3.05
-20.00,-4.94,-7.27,-9.98,0.24,2.27
-20.00,-4.86,-7.04,-9.72,-0.10,1.69
-20.00,-4.75,-6.77,-9.48,-0.42,1.13
-20.00,-4.62,-6.47,-9.28,-0.71,0.59
-20.00,-4.45,-6.07,-9.04,-1.06,-0.10
-20.00,-4.32,-5.78,-8.90,-1.29,-0.58
-20.00,-4.25,-5.48,-8.77,-1.48,-1.03
-20.00,-4.24,-5.17,-8.67,-1.64,-1.46
-20.00,-4.29,-4.73,-8.55,-1.81,-1.98
-20.00,-4.36,-4.43,-8.48,-1.90,-2.33
-20.00,-4.45,-4.15,-8.42,-1.97,-2.65
-20.00,-4.57,-3.89,-8.37,-2.01,-2.94
-19.27,-4.76,-3.56,-8.32,-2.01,-3.28
-18.66,-4.94,-3.32,-8.28,-1.99,-3.51
-18.03,-5.13,-3.11,-8.25,-1.94,-3.71










4.75,1.38,1.31,-10.20,0.37,-0.04
5.17,1.54,1.39,-10.22,0.39,0.05
5.78,1.73,1.44,-10.25,0.41,0.20
6.24,1.80,1.47,-10.27,0.44,0.34
6.69,1.84,1.46,-10.31,0.48,0.49
7.13,1.87,1.39,-10.35,0.53,0.66
7.66,2.06,1.46,-10.41,0.62,0.91
7.97,2.31,1.59,-10.45,0.70,1.12
8.20,2.63,1.72,-10.50,0.79,1.34
8.41,2.99,1.84,-10.55,0.87,1.59
8.68,3.43,2.01,-10.62,0.96,1.94
8.86,3.67,2.12,-10.67,1.02,2.23
9.06,3.78,2.18,-10.73,1.07,2.53
9.33,3.76,2.23,-10.80,1.13,2.95
9.52,3.65,2.21,-10.86,1.19,3.28
9.70,3.49,2.18,-10.91,1.25,3.61
9.83,3.32,2.17,-10.97,1.32,3.93
9.93,3.15,2.21,-11.04,1.43,4.37
9.84,3.06,2.35,-11.11,1.52,4.70
9.59,3.07,2.55,-11.17,1.59,5.03
9.21,3.11,2.76,-11.25,1.64,5.36
8.56,3.25,3.01,-11.36,1.67,5.79
7.97,3.41,3.18,-11.46,1.67,6.10
7.31,3.50,3.34,-11.56,1.64,6.40
6.61,3.54,3.48,-11.68,1.59,6.67
5.56,3.52,3.70,-11.83,1.48,7.00
4.66,3.37,3.84,-11.95,1.37,7.23
3.73,3.17,3.93,-12.07,1.22,7.43
2.84,2.93,3.97,-12.18,1.05,7.62
1.77,2.46,4.00,-12.33,0.77,7.84
1.03,1.94,3.84,-12.43,0.54,8.00
0.20,1.53,3.70,-12.52,0.27,8.15
-0.61,1.23,3.68,-12.60,-0.02,8.30
-1.59,0.93,3.69,-12.67,-0.45,8.45
-2.17,0.73,3.59,-12.71,-0.77,8.45
-2.54,0.56,3.39,-12.74,-1.08,8.45
-2.79,0.41,3.12,-12.76,-1.37,8.45
-3.02,0.24,2.66,-12.78,-1.69,8.45
-3.20,0.15,2.35,-12.80,-1.89,8.45
-3.38,0.08,2.02,-12.82,-2.04,8.45
-3.57,0.03,1.65,-12.83,-2.14,8.45
-3.82,-0.01,1.15,-12.87,-2.22,8.45
-3.98,-0.02,0.77,-12.90,-2.23,8.45
-4.16,-0.02,0.43,-12.93,-2.20,8.45
-4.46,0.01,-0.05,-13.00,-2.11,8.45
-4.74,0.04,-0.41,-13.06,-2.00,8.45
-5.02,0.09,-0.75,-13.13,-1.86,8.45
-5.33,0.10,-1.06,-13.20,-1.69,8.45
-5.80,0.06,-1.41,-13.31,-1.43,8.45
-6.14,-0.02,-1.68,-13.39,-1.22,8.45
-6.46,-0.14,-1.93,-13.48,-1.00,8.45
-6.87,-0.27,-2.18,-13.56,-0.76,8.45
-7.53,-0.50,-2.51,-13.66,-0.45,8.45
-8.06,-0.67,-2.73,-13.72,-0.23,8.45
-8.63,-0.81,-2.92,-13.78,-0.01,8.45
-9.22,-0.91,-3.06,-13.83,0.18,8.45
-9.99,-1.02,-3.28,-13.87,0.39,8.45
-10.52,-1.13,-3.45,-13.88,0.53,8.45
-11.01,-1.25,-3.65,-13.87,0.64,8.45
-11.49,-1.38,-3.86,-13.86,0.74,8.45
-12.12,-1.58,-4.17,-13.81,0.84,8.45
-12.55,-1.73,-4.43,-13.76,0.90,8.45
-12.93,-1.91,-4.71,-13.70,0.96,8.45
-13.23,-2.09,-5.01,-13.63,1.01,8.45
-13.64,-2.32,-5.45,-13.53,1.11,8.45
-13.96,-2.51,-5.78,-13.43,1.20,8.45
-14.28,-2.71,-6.14,-13.33,1.30,8.45
-14.74,-2.91,-6.53,-13.21,1.41,8.45
-15.48,-3.22,-6.98,-13.04,1.56,8.42
-16.06,-3.51,-7.21,-12.90,1.65,8.15
-16.62,-3.82,-7.39,-12.74,1.73,7.85
-17.10,-4.16,-7.59,-12.58,1.79,7.53
-17.81,-4.60,-7.77,-12.33,1.84,7.08
-18.33,-4.95,-7.82,-12.14,1.85,6.72
-18.83,-5.26,-7.82,-11.93,1.83,6.35
-19.29,-5.55,-7.81,-11.71,1.77,5.97
-19.86,-5.84,-7.77,-11.41,1.65,5.44
-20.00,-5.99,-7.70,-11.17,1.53,5.03
-20.00,-6.11,-7.60,-10.94,1.39,4.61
-20.00,-6.22,-7.38,-10.62,1.18,4.06
-20.00,-6.24,-7.19,-10.37,0.99,3.64
-20.00,-6.21,-6.98,-10.13,0.80,3.23
-20.00,-6.15,-6.79,-9.90,0.61,2.83
-20.00,-6.07,-6.53,-9.60,0.34,2.30
-20.00,-6.01,-6.33,-9.39,0.13,1.91
-20.00,-5.97,-6.12,-9.20,-0.06,1.53
-20.00,-5.94,-5.90,-9.02,-0.25,1.16
-20.00,-5.88,-5.63,-8.82,-0.48,0.67
-20.00,-5.80,-5.40,-8.68,-0.63,0.31
-20.00,-5.72,-5.14,-8.57,-0.77,-0.03
-20.00,-5.66,-4.87,-8.47,-0.88,-0.35
-19.65,-5.64,-4.51,-8.36,-1.01,-0.77
-19.32,-5.67,-4.23,-8.29,-1.10,-1.06
-18.99,-5.72,-3.97,-8.24,-1.17,-1.34
-18.65,-5.80,-3.71,-8.19,-1.24,-1.60
-18.19,-5.91,-3.37,-8.15,-1.30,-1.92
-17.83,-5.99,-3.13,-8.13,-1.34,-2.14
-17.47,-6.09,-2.91,-8.12,-1.37,-2.34
-17.09,-6.21,-2.68,-8.11,-1.38,-2.53
-16.58,-6.43,-2.40,-8.11,-1.38,-2.77










3.96,1.79,0.01,-10.28,-0.08,0.05
4.12,1.77,-0.07,-10.29,-0.06,0.13
4.31,1.65,-0.19,-10.32,-0.03,0.22
4.52,1.60,-0.27,-10.35,0.00,0.32
4.82,1.78,-0.29,-10.39,0.07,0.46
5.00,1.99,-0.28,-10.43,0.14,0.58
5.17,2.22,-0.28,-10.47,0.22,0.69
5.37,2.41,-0.31,-10.52,0.30,0.81
5.63,2.67,-0.29,-10.60,0.43,0.98
5.78,2.73,-0.18,-10.65,0.53,1.11
5.96,2.72,-0.13,-10.71,0.64,1.25
6.10,2.85,-0.04,-10.78,0.74,1.40
5.79,3.31,0.22,-10.87,0.86,1.61
5.86,3.61,0.54,-10.93,0.91,1.77
5.97,3.92,0.76,-10.99,0.97,1.92
5.96,4.18,0.91,-11.05,0.99,2.06
6.02,4.37,1.05,-11.12,1.00,2.28
6.07,4.46,1.20,-11.16,0.99,2.45
6.24,4.51,1.29,-11.19,0.98,2.65
6.61,4.56,1.33,-11.22,0.98,2.92
6.85,4.50,1.36,-11.23,0.98,3.13
7.05,4.35,1.39,-11.22,0.98,3.35
7.23,4.11,1.35,-11.21,0.99,3.58
7.42,3.78,1.23,-11.19,0.98,3.89
7.59,3.60,1.12,-11.18,0.98,4.13
7.73,3.51,1.05,-11.17,0.97,4.37
7.83,3.51,1.04,-11.17,0.97,4.62
7.82,3.64,1.13,-11.18,0.98,4.95
7.70,3.79,1.25,-11.19,0.99,5.20
7.44,3.93,1.41,-11.21,0.98,5.45
7.08,4.02,1.61,-11.24,0.96,5.70
6.44,4.08,1.91,-11.29,0.90,6.03
5.89,4.08,2.13,-11.34,0.83,6.28
5.30,4.03,2.35,-11.39,0.74,6.52
4.72,3.93,2.54,-11.44,0.63,6.75
3.89,3.73,2.76,-11.52,0.47,7.04
3.14,3.49,2.88,-11.58,0.34,7.24
2.39,3.15,2.93,-11.65,0.17,7.43
1.62,2.80,3.03,-11.71,-0.01,7.62
0.54,2.31,3.17,-11.80,-0.29,7.87
-0.34,1.91,3.29,-11.85,-0.52,8.05
-1.18,1.53,3.37,-11.90,-0.79,8.23
-1.89,1.15,3.39,-11.94,-1.08,8.40
-2.67,0.75,3.31,-11.99,-1.47,8.45
-3.09,0.53,3.20,-12.02,-1.77,8.45
-3.38,0.37,3.05,-12.05,-2.05,8.45
-3.58,0.30,2.86,-12.08,-2.29,8.45
-3.79,0.29,2.56,-12.12,-2.57,8.45
-3.88,0.34,2.29,-12.16,-2.73,8.45
-3.99,0.46,2.03,-12.21,-2.85,8.45
-4.21,0.65,1.69,-12.28,-2.93,8.45
-4.40,0.78,1.45,-12.34,-2.95,8.45
-4.64,0.89,1.27,-12.41,-2.94,8.45
