3.83,-0.52,1.82,-10.26,0.86,0.20
-4.95,0.95,1.09,-12.49,-2.89,8.45
-5.45,0.99,0.82,-12.60,-2.80,8.45
-5.91,0.98,0.60,-12.69,-2.71,8.45
-6.42,0.90,0.37,-12.78,-2.62,8.45
-6.92,0.76,0.11,-12.87,-2.53,8.45
-7.58,0.54,-0.23,-12.98,-2.40,8.45
-8.09,0.37,-0.47,-13.06,-2.31,8.45
-8.59,0.22,-0.72,-13.13,-2.22,8.45
-9.08,0.09,-0.98,-13.19,-2.13,8.45
-9.77,-0.06,-1.31,-13.25,-2.01,8.45
-10.30,-0.15,-1.59,-13.29,-1.92,8.45
-10.79,-0.21,-1.90,-13.33,-1.82,8.45
-11.25,-0.23,-2.19,-13.35,-1.71,8.45
-11.78,-0.27,-2.60,-13.37,-1.55,8.45
-12.14,-0.31,-2.96,-13.37,-1.40,8.45
-12.44,-0.39,-3.33,-13.37,-1.23,8.45
-12.66,-0.45,-3.73,-13.36,-1.02,8.45
-12.88,-0.56,-4.26,-13.33,-0.69,8.45
-12.80,-0.65,-4.78,-13.30,-0.38,8.45
-12.79,-0.75,-5.48,-13.27,-0.00,8.45
-12.98,-0.88,-6.14,-13.23,0.44,8.45
-13.55,-1.19,-6.67,-13.16,1.05,8.45
-14.04,-1.45,-7.01,-13.11,1.49,8.45
-14.46,-1.74,-7.44,-13.05,1.92,8.45
-15.00,-2.07,-7.82,-12.98,2.37,8.45
-15.70,-2.57,-8.16,-12.86,2.94,8.45
-16.08,-2.97,-8.56,-12.75,3.36,8.42
-16.60,-3.35,-9.01,-12.62,3.78,8.07
-17.51,-3.88,-9.48,-12.42,4.29,7.58
-18.22,-4.37,-9.66,-12.25,4.60,7.20
-19.07,-4.73,-9.78,-12.07,4.84,6.80
-20.00,-4.96,-9.72,-11.87,5.00,6.39
-20.00,-5.18,-9.35,-11.58,5.04,5.84
-20.00,-5.25,-8.97,-11.35,4.95,5.43
-20.00,-5.34,-8.54,-11.12,4.74,5.02
-20.00,-5.51,-8.10,-10.88,4.44,4.60
-20.00,-5.66,-7.70,-10.55,3.92,4.04
-20.00,-5.80,-7.42,-10.31,3.46,3.62
-20.00,-5.94,-7.22,-10.06,2.98,3.19
-20.00,-6.07,-7.09,-9.82,2.50,2.76
-20.00,-6.18,-6.95,-9.51,1.88,2.16
-20.00,-6.24,-6.83,-9.29,1.45,1.71
-20.00,-6.31,-6.70,-9.08,1.05,1.26
-20.00,-6.40,-6.51,-8.88,0.68,0.80
-20.00,-6.55,-6.21,-8.63,0.23,0.20
-20.00,-6.68,-5.95,-8.47,-0.08,-0.25
-20.00,-6.80,-5.68,-8.32,-0.37,-0.68










-1.77,-3.43,1.35,-9.71,0.15,-1.02
-1.77,-3.39,1.34,-9.70,0.12,-1.09
-1.77,-3.31,1.33,-9.69,0.09,-1.18
-1.76,-3.22,1.33,-9.69,0.08,-1.25
-1.73,-3.15,1.33,-9.69,0.07,-1.33
-1.68,-3.07,1.31,-9.69,0.08,-1.40
-1.59,-3.00,1.29,-9.69,0.10,-1.50
-1.51,-2.94,1.28,-9.70,0.12,-1.57
-1.46,-2.87,1.28,-9.70,0.15,-1.63
-1.41,-2.81,1.26,-9.71,0.19,-1.70
-1.37,-2.73,1.26,-9.72,0.24,-1.78
-1.33,-2.64,1.26,-9.73,0.27,-1.83
-1.31,-2.55,1.25,-9.74,0.30,-1.89
-1.31,-2.43,1.28,-9.75,0.33,-1.94
-1.31,-2.33,1.29,-9.76,0.35,-1.98
-1.30,-2.26,1.30,-9.76,0.37,-2.01
-1.30,-2.18,1.31,-9.76,0.37,-2.04
-1.25,-2.08,1.30,-9.76,0.38,-2.07
-1.22,-2.01,1.32,-9.75,0.38,-2.09
-1.17,-1.94,1.33,-9.74,0.37,-2.10
-1.12,-1.89,1.36,-9.73,0.37,-2.11
-1.04,-1.82,1.37,-9.71,0.37,-2.12
-0.98,-1.78,1.39,-9.70,0.37,-2.13
-0.94,-1.74,1.41,-9.68,0.37,-2.13
-0.88,-1.69,1.43,-9.67,0.38,-2.13
-0.82,-1.63,1.47,-9.65,0.38,-2.12
-0.79,-1.56,1.49,-9.63,0.39,-2.12
-0.79,-1.50,1.54,-9.62,0.39,-2.12
-0.76,-1.49,1.65,-9.60,0.40,-2.11
-0.77,-1.38,1.59,-9.59,0.41,-2.10
-0.80,-1.26,1.53,-9.58,0.39,-2.09
-0.87,-1.16,1.56,-9.58,0.37,-2.08
-0.88,-1.04,1.64,-9.58,0.33,-2.06
-0.81,-0.88,1.71,-9.58,0.27,-2.04
-0.73,-0.82,1.78,-9.59,0.23,-2.02
-0.62,-0.83,1.80,-9.59,0.20,-1.98
-0.49,-0.84,1.77,-9.59,0.18,-1.94
-0.27,-0.80,1.63,-9.59,0.16,-1.88
-0.17,-0.74,1.58,-9.59,0.15,-1.83
-0.08,-0.63,1.54,-9.60,0.14,-1.78
0.01,-0.48,1.55,-9.61,0.12,-1.73
0.09,-0.23,1.61,-9.64,0.08,-1.67
0.17,-0.07,1.68,-9.66,0.05,-1.64
0.25,0.08,1.78,-9.68,0.03,-1.60
0.42,0.23,1.82,-9.70,0.01,-1.55
0.51,0.28,1.81,-9.72,0.01,-1.50
0.57,0.27,1.81,-9.75,0.02,-1.46
0.55,0.24,1.86,-9.77,0.03,-1.41
0.47,0.18,1.98,-9.80,0.04,-1.35
0.46,0.11,2.01,-9.82,0.04,-1.31
0.53,0.04,1.95,-9.85,0.03,-1.28
0.56,-0.05,1.93,-9.87,0.01,-1.25
0.58,-0.11,1.96,-9.91,-0.00,-1.21
0.59,-0.12,1.99,-9.93,-0.02,-1.18
0.58,-0.08,2.02,-9.95,-0.03,-1.16
0.57,-0.04,2.03,-9.97,-0.05,-1.13
0.54,0.01,2.08,-9.99,-0.08,-1.10
0.53,0.02,2.06,-10.01,-0.10,-1.07
0.50,0.03,2.05,-10.02,-0.13,-1.05
0.49,0.06,2.05,-10.03,-0.16,-1.03
0.45,0.06,2.04,-10.05,-0.20,-1.01
0.43,0.07,2.03,-10.06,-0.23,-1.00
0.40,0.08,2.01,-10.07,-0.25,-0.98
0.36,0.09,1.97,-10.08,-0.28,-0.97
0.30,0.08,1.92,-10.09,-0.32,-0.96
0.25,0.09,1.87,-10.10,-0.34,-0.96
0.21,0.10,1.85,-10.11,-0.37,-0.95
0.15,0.10,1.81,-10.11,-0.40,-0.95
0.09,0.09,1.73,-10.12,-0.43,-0.94
0.04,0.08,1.67,-10.13,-0.46,-0.94
0.01,0.08,1.60,-10.13,-0.48,-0.94
-0.03,0.10,1.54,-10.14,-0.51,-0.95
-0.06,0.10,1.47,-10.14,-0.54,-0.95
-0.10,0.13,1.40,-10.14,-0.56,-0.95
-0.13,0.14,1.34,-10.15,-0.57,-0.95
-0.12,0.15,1.27,-10.15,-0.59,-0.95
-0.12,0.16,1.21,-10.15,-0.60,-0.96
-0.08,0.18,1.16,-10.15,-0.60,-0.96
-0.05,0.21,1.09,-10.15,-0.60,-0.96
0.03,0.24,1.01,-10.15,-0.58,-0.96
0.05,0.28,0.97,-10.15,-0.57,-0.96
0.08,0.34,0.93,-10.15,-0.55,-0.97
0.09,0.39,0.89,-10.15,-0.52,-0.96
0.10,0.43,0.82,-10.15,-0.48,-0.96
0.10,0.46,0.78,-10.16,-0.45,-0.96
0.09,0.51,0.74,-10.16,-0.42,-0.95
0.10,0.55,0.72,-10.16,-0.40,-0.94
0.14,0.56,0.75,-10.16,-0.36,-0.93
0.16,0.60,0.70,-10.16,-0.32,-0.91
0.21,0.67,0.62,-10.17,-0.29,-0.90
0.20,0.70,0.59,-10.17,-0.27,-0.88
0.19,0.74,0.63,-10.17,-0.24,-0.86
0.19,0.77,0.64,-10.18,-0.22,-0.84
0.21,0.82,0.65,-10.18,-0.21,-0.82
0.22,0.85,0.64,-10.18,-0.20,-0.80
0.23,0.88,0.66,-10.19,-0.18,-0.77
0.26,0.88,0.65,-10.19,-0.17,-0.76
0.30,0.88,0.62,-10.20,-0.15,-0.74
0.35,0.87,0.62,-10.20,-0.14,-0.72
0.41,0.84,0.63,-10.20,-0.11,-0.70










-20.00,-6.13,-6.77,-9.99,1.22,3.41
-20.00,-6.18,-6.64,-9.77,0.79,2.97
-20.00,-6.19,-6.51,-9.56,0.39,2.54
-20.00,-6.22,-6.33,-9.36,0.03,2.11
-20.00,-6.26,-6.10,-9.13,-0.41,1.54
-20.00,-6.29,-5.86,-8.97,-0.69,1.13
-20.00,-6.35,-5.55,-8.83,-0.94,0.72
-20.00,-6.42,-5.22,-8.71,-1.18,0.33
-20.00,-6.52,-4.73,-8.58,-1.47,-0.17
-20.00,-6.65,-4.33,-8.50,-1.68,-0.52
-19.92,-6.87,-3.95,-8.43,-1.88,-0.85
-19.36,-7.13,-3.51,-8.36,-2.15,-1.25
-18.93,-7.27,-3.22,-8.32,-2.33,-1.54
-18.51,-7.40,-2.97,-8.29,-2.50,-1.80
-18.04,-7.61,-2.74,-8.27,-2.65,-2.04
-17.38,-7.82,-2.43,-8.27,-2.82,-2.33
-16.94,-7.87,-2.23,-8.27,-2.91,-2.52
-16.58,-7.78,-2.06,-8.28,-2.99,-2.70
-16.04,-7.73,-1.99,-8.29,-3.06,-2.86
-15.14,-7.69,-1.96,-8.32,-3.07,-3.04
-14.50,-7.67,-1.93,-8.35,-3.03,-3.16
-13.91,-7.60,-1.88,-8.39,-2.93,-3.25
-13.47,-7.49,-1.80,-8.44,-2.81,-3.33
-12.94,-7.38,-1.71,-8.52,-2.62,-3.43
-12.61,-7.32,-1.61,-8.58,-2.47,-3.48
-12.33,-7.30,-1.53,-8.66,-2.30,-3.53
-11.99,-7.33,-1.45,-8.74,-2.14,-3.57
-11.54,-7.41,-1.34,-8.87,-1.90,-3.61
-11.28,-7.49,-1.28,-8.97,-1.71,-3.63
-11.10,-7.57,-1.21,-9.07,-1.52,-3.65
-10.92,-7.66,-1.11,-9.18,-1.35,-3.66
-10.78,-7.84,-0.99,-9.32,-1.13,-3.67
-10.72,-7.99,-0.93,-9.42,-0.99,-3.68
-10.68,-8.20,-0.91,-9.52,-0.88,-3.69
-10.64,-8.42,-0.89,-9.60,-0.79,-3.69
-10.58,-8.76,-0.88,-9.69,-0.71,-3.69
-10.50,-9.01,-0.91,-9.75,-0.68,-3.68
-10.41,-9.24,-0.99,-9.80,-0.66,-3.67
-10.29,-9.43,-1.07,-9.83,-0.66,-3.66
-10.09,-9.63,-1.18,-9.86,-0.66,-3.64
-9.92,-9.77,-1.27,-9.87,-0.66,-3.62
-9.77,-9.90,-1.37,-9.88,-0.66,-3.60
-9.63,-9.99,-1.46,-9.88,-0.66,-3.57
-9.50,-10.08,-1.58,-9.87,-0.65,-3.54
-9.42,-10.11,-1.61,-9.86,-0.65,-3.51
-9.36,-10.11,-1.63,-9.85,-0.64,-3.48
-9.30,-10.12,-1.63,-9.82,-0.64,-3.44
-9.28,-10.13,-1.62,-9.80,-0.63,-3.41
-9.24,-10.14,-1.61,-9.77,-0.63,-3.37
-9.22,-10.16,-1.59,-9.75,-0.62,-3.34
-9.19,-10.22,-1.57,-9.71,-0.61,-3.30
-9.18,-10.25,-1.55,-9.68,-0.60,-3.27
-9.17,-10.25,-1.52,-9.65,-0.60,-3.24
-9.16,-10.22,-1.48,-9.63,-0.59,-3.22
-9.15,-10.14,-1.40,-9.59,-0.57,-3.19
-9.13,-10.07,-1.33,-9.57,-0.56,-3.18
-9.13,-9.97,-1.27,-9.56,-0.55,-3.18
-9.12,-9.88,-1.21,-9.55,-0.54,-3.18
-9.09,-9.77,-1.17,-9.54,-0.52,-3.19
-9.06,-9.69,-1.13,-9.54,-0.51,-3.21
-9.00,-9.62,-1.10,-9.54,-0.50,-3.24
-8.92,-9.57,-1.09,-9.55,-0.49,-3.28
-8.83,-9.52,-1.07,-9.57,-0.48,-3.35
-8.72,-9.50,-1.07,-9.58,-0.47,-3.40
-8.61,-9.50,-1.07,-9.59,-0.47,-3.47
-8.47,-9.52,-1.08,-9.60,-0.47,-3.54
-8.29,-9.57,-1.12,-9.61,-0.48,-3.64
-8.16,-9.60,-1.13,-9.62,-0.48,-3.73
-8.05,-9.60,-1.14,-9.62,-0.49,-3.82
-7.97,-9.55,-1.14,-9.62,-0.51,-3.91
-7.81,-9.52,-1.08,-9.61,-0.53,-4.04
-7.71,-9.50,-1.09,-9.61,-0.55,-4.14
-7.63,-9.49,-1.12,-9.60,-0.58,-4.24
-7.55,-9.46,-1.12,-9.59,-0.60,-4.34
-7.43,-9.40,-1.10,-9.57,-0.63,-4.46
-7.34,-9.35,-1.12,-9.56,-0.65,-4.55
-7.25,-9.30,-1.10,-9.54,-0.67,-4.64
-7.10,-9.20,-1.11,-9.51,-0.68,-4.75
-6.97,-9.12,-1.12,-9.49,-0.69,-4.82
-6.86,-9.01,-1.12,-9.47,-0.69,-4.89
-6.71,-8.90,-1.12,-9.46,-0.68,-4.96
-6.43,-8.67,-1.26,-9.43,-0.64,-5.03
-6.31,-8.51,-1.20,-9.41,-0.59,-5.08
-6.16,-8.36,-1.22,-9.40,-0.55,-5.12
-6.02,-8.22,-1.23,-9.38,-0.49,-5.15
-5.92,-8.05,-1.16,-9.36,-0.41,-5.19
-5.81,-7.95,-1.10,-9.34,-0.36,-5.21
-5.73,-7.86,-1.06,-9.33,-0.30,-5.23
-5.63,-7.78,-1.03,-9.31,-0.25,-5.25
-5.54,-7.67,-0.94,-9.29,-0.18,-5.27
-5.45,-7.58,-0.90,-9.27,-0.14,-5.28
-5.33,-7.50,-0.85,-9.25,-0.10,-5.29
-5.20,-7.38,-0.84,-9.23,-0.07,-5.30
-4.99,-7.20,-0.84,-9.21,-0.03,-5.31
-4.77,-7.06,-0.82,-9.20,-0.00,-5.32
-4.56,-6.94,-0.82,-9.19,0.03,-5.33
-4.34,-6.82,-0.85,-9.18,0.07,-5.34
-4.11,-6.67,-0.88,-9.17,0.12,-5.35
-3.96,-6.55,-0.86,-9.16,0.15,-5.36
-3.82,-6.43,-0.84,-9.15,0.18,-5.36










3.22,1.07,1.31,-10.38,0.24,-0.12
3.63,1.18,1.35,-10.40,0.20,-0.05
4.06,1.30,1.41,-10.42,0.16,0.03
4.52,1.44,1.44,-10.44,0.13,0.13
5.12,1.66,1.49,-10.47,0.10,0.30
5.38,1.94,1.51,-10.49,0.07,0.44
5.44,2.29,1.68,-10.52,0.03,0.61
5.98,2.43,1.82,-10.55,-0.02,0.80
6.83,2.49,1.67,-10.59,-0.06,1.06
7.37,2.47,1.49,-10.63,-0.07,1.27
7.79,2.48,1.41,-10.67,-0.05,1.51
8.12,2.56,1.37,-10.70,-0.01,1.76
8.42,2.71,1.29,-10.75,0.06,2.14
8.56,2.84,1.27,-10.78,0.12,2.44
8.66,2.95,1.24,-10.82,0.19,2.75
8.74,3.03,1.21,-10.86,0.26,3.05
8.80,3.15,1.15,-10.92,0.38,3.46
8.76,3.25,1.16,-10.97,0.47,3.76
8.66,3.33,1.18,-11.03,0.57,4.05
8.46,3.36,1.22,-11.09,0.67,4.33
8.03,3.34,1.32,-11.19,0.78,4.70
7.65,3.24,1.41,-11.26,0.85,4.96
7.21,3.10,1.51,-11.34,0.88,5.21
6.77,2.93,1.60,-11.42,0.90,5.47
6.29,2.74,1.72,-11.52,0.90,5.78
5.89,2.60,1.86,-11.59,0.90,6.02
5.36,2.44,2.04,-11.66,0.88,6.24
4.73,2.25,2.26,-11.72,0.83,6.46
3.81,1.97,2.54,-11.80,0.72,6.75
3.13,1.73,2.72,-11.85,0.59,6.97
2.40,1.47,2.84,-11.89,0.43,7.18
1.73,1.17,2.93,-11.94,0.24,7.39
1.03,0.83,3.02,-11.99,-0.05,7.67
0.59,0.65,3.05,-12.03,-0.27,7.87
0.23,0.52,2.99,-12.06,-0.47,8.06
-0.16,0.39,2.82,-12.10,-0.71,8.30
-0.48,0.28,2.67,-12.14,-0.86,8.45
-0.82,0.14,2.50,-12.18,-0.98,8.45
-1.23,0.00,2.34,-12.21,-1.08,8.45
-1.79,-0.11,2.12,-12.27,-1.17,8.45
-2.29,-0.14,1.94,-12.32,-1.23,8.45
-2.79,-0.13,1.73,-12.36,-1.26,8.45
-3.28,-0.09,1.56,-12.42,-1.29,8.45
-3.88,-0.03,1.32,-12.50,-1.31,8.45
-4.34,0.04,1.19,-12.56,-1.30,8.45
-4.78,0.09,1.02,-12.62,-1.29,8.45
-5.24,0.12,0.80,-12.69,-1.26,8.45
-5.89,0.10,0.48,-12.78,-1.22,8.45
-6.34,0.02,0.22,-12.85,-1.19,8.45
-6.74,-0.12,-0.05,-12.92,-1.14,8.45
-7.13,-0.28,-0.34,-12.99,-1.09,8.45
-7.63,-0.52,-0.70,-13.08,-1.00,8.45
-7.99,-0.70,-0.97,-13.14,-0.91,8.45
-8.38,-0.90,-1.24,-13.20,-0.82,8.45
-8.78,-1.08,-1.49,-13.24,-0.71,8.45
-9.35,-1.31,-1.81,-13.29,-0.56,8.45
-9.79,-1.49,-2.04,-13.31,-0.44,8.45
-10.21,-1.67,-2.26,-13.32,-0.31,8.45
-10.66,-1.81,-2.48,-13.32,-0.19,8.45
-11.30,-2.02,-2.83,-13.30,-0.02,8.45
-11.74,-2.20,-3.12,-13.27,0.11,8.45
-12.14,-2.37,-3.40,-13.24,0.24,8.45
-12.49,-2.56,-3.72,-13.19,0.38,8.45
-12.80,-2.87,-4.27,-13.10,0.59,8.45
-13.08,-3.11,-4.78,-13.02,0.79,8.45
-13.45,-3.39,-5.25,-12.93,1.03,8.45
-14.06,-3.85,-5.86,-12.79,1.37,8.45
-14.34,-4.29,-6.30,-12.67,1.65,8.41
-14.53,-4.81,-6.79,-12.55,1.94,8.09
-15.01,-5.28,-7.28,-12.42,2.26,7.74
-15.79,-5.88,-7.74,-12.21,2.70,7.24
-16.42,-6.32,-7.93,-12.03,3.02,6.84
-17.22,-6.68,-7.97,-11.83,3.32,6.43
-18.12,-6.92,-8.00,-11.62,3.56,6.01
-19.31,-7.23,-7.70,-11.32,3.75,5.44
-20.00,-7.38,-7.32,-11.10,3.77,5.00
-20.00,-7.40,-6.90,-10.87,3.69,4.56
-20.00,-7.40,-6.44,-10.64,3.51,4.13
-20.00,-7.34,-5.86,-10.34,3.14,3.54
-20.00,-7.28,-5.44,-10.13,2.79,3.10
-20.00,-7.27,-5.08,-9.91,2.38,2.66
-20.00,-7.22,-4.83,-9.71,1.96,2.22
-20.00,-7.17,-4.60,-9.47,1.38,1.64
-20.00,-7.16,-4.50,-9.29,0.97,1.20
-20.00,-7.16,-4.41,-9.14,0.58,0.77
-20.00,-7.14,-4.31,-9.00,0.23,0.34
-20.00,-7.09,-4.16,-8.84,-0.18,-0.22
-20.00,-7.06,-4.01,-8.73,-0.44,-0.63
-20.00,-7.08,-3.81,-8.65,-0.67,-1.02
-19.73,-7.09,-3.59,-8.57,-0.87,-1.39
-19.11,-7.12,-3.25,-8.49,-1.12,-1.86
-18.63,-7.14,-2.99,-8.45,-1.29,-2.19
-18.16,-7.17,-2.73,-8.41,-1.45,-2.51
-17.70,-7.18,-2.52,-8.39,-1.60,-2.80
-17.07,-7.23,-2.28,-8.37,-1.78,-3.16
-16.54,-7.27,-2.13,-8.37,-1.89,-3.42
-16.02,-7.30,-2.04,-8.37,-1.99,-3.65
-15.52,-7.30,-1.98,-8.38,-2.06,-3.88
-14.88,-7.30,-1.88,-8.40,-2.12,-4.16
-14.40,-7.29,-1.82,-8.43,-2.13,-4.35










3.18,1.77,1.44,-10.28,0.31,-0.10
3.63,1.85,1.51,-10.30,0.31,-0.04
4.14,1.96,1.54,-10.32,0.32,0.03
4.68,2.09,1.54,-10.35,0.34,0.12
5.44,2.33,1.55,-10.39,0.37,0.27
5.89,2.59,1.56,-10.43,0.41,0.41
5.86,3.08,1.68,-10.47,0.43,0.58
6.41,3.30,1.86,-10.52,0.44,0.77
7.36,3.50,1.84,-10.58,0.48,1.03
8.11,3.52,1.72,-10.64,0.53,1.25
8.73,3.55,1.62,-10.70,0.61,1.48
9.20,3.63,1.56,-10.76,0.71,1.74
9.71,3.87,1.60,-10.84,0.86,2.11
10.06,4.07,1.61,-10.90,0.98,2.41
10.35,4.27,1.61,-10.96,1.10,2.72
10.56,4.48,1.66,-11.02,1.23,3.04
10.79,4.71,1.70,-11.10,1.39,3.47
10.89,4.84,1.77,-11.17,1.50,3.80
10.87,4.95,1.89,-11.24,1.61,4.12
10.71,5.01,2.06,-11.32,1.70,4.45
10.25,4.99,2.34,-11.42,1.78,4.88
9.77,4.94,2.56,-11.50,1.80,5.20
9.21,4.84,2.78,-11.59,1.79,5.52
8.57,4.70,3.02,-11.67,1.75,5.84
7.50,4.47,3.40,-11.78,1.63,6.26
6.61,4.27,3.71,-11.87,1.50,6.55
5.65,4.05,3.95,-11.95,1.32,6.84
4.74,3.71,4.12,-12.04,1.09,7.11
3.57,3.15,4.37,-12.14,0.75,7.44
2.73,2.71,4.53,-12.21,0.47,7.68
1.98,2.26,4.61,-12.27,0.17,7.90
1.18,1.74,4.63,-12.34,-0.24,8.17
0.71,1.41,4.58,-12.37,-0.54,8.37
0.38,1.13,4.46,-12.40,-0.82,8.45
0.16,0.96,4.28,-12.43,-1.07,8.45
-0.07,0.79,3.97,-12.46,-1.34,8.45
-0.29,0.72,3.73,-12.48,-1.50,8.45
-0.61,0.72,3.50,-12.51,-1.62,8.45
-0.98,0.75,3.25,-12.55,-1.72,8.45
-1.51,0.88,2.88,-12.61,-1.82,8.45
-1.98,1.03,2.59,-12.67,-1.88,8.45
-2.46,1.23,2.35,-12.74,-1.94,8.45
-2.95,1.45,2.10,-12.82,-1.98,8.45
-3.60,1.69,1.79,-12.93,-2.03,8.45
-4.07,1.83,1.58,-13.01,-2.04,8.45
-4.52,1.96,1.38,-13.09,-2.05,8.45
-4.98,2.02,1.18,-13.18,-2.04,8.45
-5.67,1.96,0.88,-13.28,-2.01,8.45
-6.17,1.82,0.57,-13.36,-1.99,8.45
-6.69,1.61,0.26,-13.43,-1.96,8.45
-7.20,1.34,-0.06,-13.50,-1.92,8.45
-7.84,0.93,-0.52,-13.57,-1.85,8.45
-8.31,0.64,-0.87,-13.60,-1.78,8.45
-8.71,0.35,-1.19,-13.63,-1.71,8.45
-9.11,0.06,-1.50,-13.64,-1.62,8.45
-9.71,-0.29,-1.87,-13.64,-1.48,8.45
-10.17,-0.51,-2.14,-13.62,-1.36,8.45
-10.68,-0.70,-2.43,-13.60,-1.24,8.45
-11.21,-0.83,-2.69,-13.56,-1.11,8.45
-11.90,-0.99,-3.06,-13.50,-0.94,8.45
-12.21,-1.12,-3.39,-13.44,-0.79,8.45
-12.24,-1.26,-3.91,-13.37,-0.61,8.45
-11.76,-1.40,-4.86,-13.30,-0.32,8.45
-12.03,-1.61,-6.08,-13.22,0.25,8.45
-13.20,-1.79,-6.20,-13.17,0.69,8.45
-13.79,-2.05,-6.23,-13.11,1.08,8.45
-14.57,-2.39,-6.90,-12.99,1.58,8.45
-15.35,-2.72,-7.33,-12.87,2.00,8.45
-16.13,-3.13,-7.53,-12.73,2.40,8.45
-16.72,-3.55,-7.89,-12.56,2.79,8.22
-17.84,-4.07,-8.43,-12.30,3.28,7.69
-18.81,-4.44,-8.67,-12.09,3.58,7.27
-19.84,-4.75,-8.63,-11.87,3.81,6.83
-20.00,-5.01,-8.46,-11.65,3.92,6.37
-20.00,-5.21,-8.02,-11.33,3.91,5.74
-20.00,-5.31,-7.61,-11.08,3.78,5.26
-20.00,-5.40,-7.21,-10.83,3.55,4.77
-20.00,-5.51,-6.86,-10.58,3.24,4.27
-20.00,-5.67,-6.42,-10.23,2.73,3.59
-20.00,-5.77,-6.14,-9.98,2.30,3.08
-20.00,-5.86,-5.92,-9.73,1.84,2.57
-20.00,-5.90,-5.73,-9.49,1.38,2.06
-20.00,-5.93,-5.52,-9.19,0.78,1.39
-20.00,-5.89,-5.38,-8.98,0.36,0.88
-20.00,-5.81,-5.21,-8.78,-0.02,0.39
-20.00,-5.69,-5.04,-8.61,-0.35,-0.09
-20.00,-5.46,-4.70,-8.41,-0.74,-0.71
-20.00,-5.30,-4.40,-8.29,-0.98,-1.15
-20.00,-5.20,-4.10,-8.19,-1.18,-1.57
-20.00,-5.20,-3.77,-8.12,-1.36,-1.97
-20.00,-5.26,-3.36,-8.04,-1.54,-2.47
-19.57,-5.35,-3.06,-8.00,-1.65,-2.82
-18.99,-5.46,-2.76,-7.98,-1.74,-3.15
-18.41,-5.55,-2.50,-7.97,-1.81,-3.45
-17.60,-5.65,-2.18,-7.97,-1.87,-3.83
-17.03,-5.73,-1.96,-7.99,-1.89,-4.08
-16.49,-5.80,-1.74,-8.01,-1.90,-4.32
-15.97,-5.86,-1.57,-8.04,-1.90,-4.54
-15.26,-5.98,-1.37,-8.09,-1.88,-4.81
-14.76,-6.06,-1.23,-8.13,-1.85,-4.99
